,R,L
20196,3,7
20197,4,9
20198,5,8
20199,2,3
20200,0,3
20201,-1,1
20202,-1,1
20203,-3,0
20204,-3,-3
20205,-4,-3
20206,-6,-3
20207,-5,-2
20208,-5,0
20209,-4,2
20210,5,6
20211,5,7
20212,7,6
20213,8,6
20214,6,5
20215,6,2
20216,3,1
20217,3,2
20218,2,-1
20219,0,-3
20220,-2,-5
20221,-1,-5
20222,-3,-5
20223,-6,-6
20224,-6,-2
20225,-2,0
20226,3,5
20227,2,4
20228,4,4
20229,3,3
20230,1,0
20231,-1,-1
20232,-1,-2
20233,-1,-4
20234,-3,-6
20235,-3,-6
20236,-4,-7
20237,-3,-4
20238,-2,-3
20239,-2,-3
20240,-2,-2
20241,0,-3
20242,-4,-1
20243,-5,-2
20244,-4,0
20245,-3,2
20246,2,5
20247,5,5
20248,6,9
20249,8,5
20250,4,2
20251,4,1
20252,0,-4
20253,-2,-2
20254,-3,-3
20255,-7,-5
20256,-9,-8
20257,-10,-7
20258,-9,-6
20259,-7,-7
20260,-6,-6
20261,-4,-5
20262,-6,-6
20263,-5,-6
20264,-7,-6
20265,-6,-8
20266,-8,-9
20267,-9,-7
20268,-7,-7
20269,-3,-3
20270,0,-1
20271,3,-1
20272,2,0
20273,5,2
20274,4,0
20275,3,-1
20276,-1,-1
20277,0,1
20278,2,1
20279,4,4
20280,5,3
20281,4,2
20282,5,2
20283,3,2
20284,0,0
20285,-2,-2
20286,-3,-2
20287,-1,-1
20288,2,2
20289,4,4
20290,8,6
20291,9,4
20292,9,2
20293,6,1
20294,2,0
20295,3,0
20296,-2,-2
20297,-4,-2
20298,-4,-3
20299,-4,-1
20300,-6,0
20301,-1,2
20302,3,5
20303,3,6
20304,5,7
20305,5,8
20306,3,6
20307,6,6
20308,2,5
20309,3,2
20310,2,2
20311,3,1
20312,1,1
20313,0,1
20314,-1,0
20315,-1,0
20316,0,-2
20317,-1,-4
20318,-4,-5
20319,-6,-7
20320,-8,-9
20321,-10,-10
20322,-10,-12
20323,-10,-11
20324,-8,-10
20325,-8,-7
20326,-5,-6
20327,-4,-4
20328,-6,-5
20329,-6,-4
20330,-6,-3
20331,-4,-3
20332,-1,1
20333,0,-2
20334,-1,-3
20335,-4,-3
20336,-4,-6
20337,-5,-7
20338,-3,-6
20339,-3,-6
20340,-1,-3
20341,-1,-3
20342,3,1
20343,5,4
20344,5,5
20345,7,8
20346,9,9
20347,8,10
20348,7,11
20349,10,11
20350,10,8
20351,8,4
20352,5,3
20353,3,0
20354,0,0
20355,2,-2
20356,3,-2
20357,0,-2
20358,0,-1
20359,-1,1
20360,0,2
20361,-3,-2
20362,-5,-2
20363,-6,-4
20364,-5,-1
20365,-3,2
20366,0,2
20367,2,2
20368,1,-1
20369,0,-2
20370,-1,-2
20371,-1,-5
20372,-3,-2
20373,-1,-2
20374,-3,-2
20375,-3,-4
20376,-3,-4
20377,-4,-4
20378,-2,-7
20379,-5,-7
20380,-5,-7
20381,-8,-8
20382,-8,-4
20383,-10,-3
20384,-7,-1
20385,-5,0
20386,-3,-1
20387,-2,-2
20388,-2,-3
20389,-3,-4
20390,-4,-4
20391,-2,-5
20392,-1,-4
20393,-1,-5
20394,-2,-4
20395,2,-2
20396,1,0
20397,1,0
20398,3,1
20399,3,1
20400,2,4
20401,3,4
20402,3,7
20403,3,5
20404,0,4
20405,1,4
20406,-1,1
20407,0,1
20408,2,-1
20409,0,-3
20410,0,-6
20411,0,-7
20412,-4,-8
20413,-5,-10
20414,-7,-10
20415,-6,-8
20416,-3,-5
20417,0,-3
20418,1,1
20419,2,2
20420,-2,-1
20421,-3,-1
20422,-4,-5
20423,-5,-6
20424,-4,-3
20425,-5,-4
20426,0,0
20427,-2,-2
20428,-1,1
20429,1,1
20430,-2,0
20431,-2,0
20432,-2,-2
20433,-3,-2
20434,-1,-4
20435,-2,-4
20436,-4,-3
20437,-4,-4
20438,-3,-4
20439,-2,-4
20440,-1,0
20441,2,2
20442,2,1
20443,4,3
20444,8,4
20445,5,4
20446,5,4
20447,6,4
20448,6,6
20449,8,7
20450,9,11
20451,11,12
20452,9,11
20453,7,7
20454,4,3
20455,3,1
20456,1,-2
20457,-1,-5
20458,-1,-3
20459,-3,-3
20460,-2,-2
20461,0,-1
20462,0,0
20463,-1,2
20464,1,1
20465,1,1
20466,-3,1
20467,-3,-1
20468,-4,-2
20469,-4,1
20470,-2,1
20471,-1,1
20472,2,3
20473,3,2
20474,3,-1
20475,2,-2
20476,-1,-2
20477,-1,-2
20478,-2,1
20479,-1,2
20480,4,3
20481,5,2
20482,5,0
20483,3,-1
20484,-1,-4
20485,-4,-4
20486,-6,-5
20487,-9,-5
20488,-8,-5
20489,-8,-7
20490,-8,-7
20491,-5,-4
20492,-3,-4
20493,-4,-4
20494,-3,-3
20495,-3,-1
20496,0,1
20497,0,2
20498,3,3
20499,4,2
20500,2,1
20501,0,-2
20502,0,-2
20503,0,-3
20504,1,-3
20505,-2,-2
20506,-3,0
20507,-2,0
20508,-1,1
20509,0,-2
20510,-1,-5
20511,-2,-5
20512,-6,-7
20513,-7,-6
20514,-7,-4
20515,-6,-3
20516,-1,0
20517,0,3
20518,3,3
20519,1,0
20520,-1,-3
20521,-1,-2
20522,-3,-3
20523,-2,3
20524,-2,2
20525,-1,2
20526,0,-1
20527,0,-1
20528,2,0
20529,-2,-3
20530,-4,-1
20531,-4,1
20532,-2,2
20533,0,3
20534,2,6
20535,5,6
20536,4,5
20537,5,6
20538,9,7
20539,10,8
20540,10,9
20541,8,9
20542,7,8
20543,10,8
20544,7,8
20545,5,4
20546,2,3
20547,0,-1
20548,-5,-4
20549,-6,-4
20550,-6,-3
20551,-7,-4
20552,-8,-5
20553,-7,-5
20554,-4,-4
20555,-3,-5
20556,-2,-4
20557,-1,-6
20558,-2,-5
20559,-5,-2
20560,-3,0
20561,-3,0
20562,-2,0
20563,-1,1
20564,1,1
20565,1,2
20566,4,2
20567,4,3
20568,4,3
20569,3,1
20570,3,-1
20571,3,-5
20572,-3,-8
20573,-4,-9
20574,-2,-8
20575,-2,-6
20576,1,-4
20577,4,-4
20578,2,-3
20579,2,-1
20580,1,1
20581,0,0
20582,-4,0
20583,-5,-2
20584,-8,-4
20585,-7,-8
20586,-8,-9
20587,-6,-8
20588,-5,-6
20589,-4,-4
20590,-2,-4
20591,-4,-6
20592,-4,-3
20593,-1,-1
20594,0,2
20595,3,5
20596,6,7
20597,6,7
20598,3,4
20599,4,2
20600,2,2
20601,-1,-2
20602,-2,0
20603,-3,-1
20604,-1,-2
20605,-2,-3
20606,-3,-3
20607,-3,-5
20608,-5,-8
20609,-7,-11
20610,-11,-12
20611,-9,-9
20612,-6,-6
20613,-1,2
20614,2,3
20615,2,5
20616,1,4
20617,3,4
20618,1,2
20619,1,3
20620,3,2
20621,1,1
20622,1,2
20623,3,4
20624,4,5
20625,3,1
20626,2,0
20627,0,-1
20628,-1,-2
20629,-4,-3
20630,-3,-4
20631,-3,-4
20632,-4,-4
20633,-4,-3
20634,-3,-2
20635,-2,-1
20636,0,-1
20637,2,3
20638,6,7
20639,9,9
20640,9,10
20641,8,11
20642,7,8
20643,8,8
20644,5,4
20645,6,3
20646,5,1
20647,3,3
20648,3,1
20649,1,-1
20650,1,0
20651,1,-1
20652,-1,-1
20653,0,-1
20654,-1,0
20655,-2,-2
20656,-1,0
20657,-1,0
20658,0,0
20659,0,1
20660,0,1
20661,0,1
20662,1,3
20663,1,0
20664,1,1
20665,-2,-2
20666,-3,-3
20667,-5,-5
20668,-5,-5
20669,-3,-6
20670,-5,-9
20671,-9,-10
20672,-7,-8
20673,-6,-7
20674,-5,-6
20675,-2,-4
20676,-3,-3
20677,-2,-2
20678,-4,-3
20679,-4,-2
20680,-5,-1
20681,-5,-1
20682,-4,-4
20683,-3,-4
20684,-2,-3
20685,0,-3
20686,-1,-5
20687,-3,-6
20688,-3,-6
20689,-4,-9
20690,-5,-9
20691,-4,-7
20692,-4,-5
20693,-2,-1
20694,-2,2
20695,2,4
20696,4,7
20697,5,6
20698,5,8
20699,2,4
20700,1,3
20701,1,1
20702,-1,1
20703,-1,3
20704,-2,2
20705,-3,1
20706,-1,-1
20707,0,-1
20708,1,-3
20709,-1,-5
20710,0,-3
20711,1,0
20712,0,0
20713,1,4
20714,4,5
20715,4,8
20716,5,6
20717,6,6
20718,3,7
20719,4,8
20720,3,6
20721,2,3
20722,0,-3
20723,-1,-7
20724,-4,-6
20725,-5,-7
20726,-5,-7
20727,-4,-5
20728,-5,-6
20729,-5,-7
20730,-6,-10
20731,-8,-10
20732,-8,-8
20733,-6,-5
20734,-4,-3
20735,-3,-3
20736,-2,-1
20737,-1,1
20738,1,1
20739,1,0
20740,1,0
20741,0,0
20742,-2,2
20743,1,2
20744,0,3
20745,2,5
20746,3,3
20747,0,1
20748,-1,-1
20749,-2,-2
20750,-3,-5
20751,-1,-4
20752,-1,-3
20753,-2,-4
20754,-2,-2
20755,1,-1
20756,0,1
20757,1,1
20758,-1,3
20759,-1,3
20760,0,3
20761,-1,2
20762,-1,2
20763,2,2
20764,0,2
20765,-1,0
20766,-3,-3
20767,-4,-6
20768,-5,-8
20769,-5,-7
20770,-4,-5
20771,-3,-3
20772,0,2
20773,0,2
20774,-1,2
20775,-2,1
20776,-1,2
20777,-2,0
20778,-1,-1
20779,-3,-5
20780,-6,-6
20781,-8,-8
20782,-6,-9
20783,-7,-7
20784,-7,-6
20785,-2,-6
20786,0,-3
20787,4,0
20788,8,2
20789,8,4
20790,10,5
20791,8,6
20792,6,8
20793,5,7
20794,4,5
20795,5,5
20796,7,4
20797,7,5
20798,6,4
20799,4,3
20800,-1,1
20801,-5,-5
20802,-9,-6
20803,-11,-6
20804,-8,-5
20805,-6,-3
20806,-3,-1
20807,-1,1
20808,0,-2
20809,0,0
20810,-1,-1
20811,-1,-1
20812,-2,-2
20813,-3,-2
20814,-4,-4
20815,-4,-2
20816,-1,1
20817,3,5
20818,4,7
20819,6,7
20820,6,5
20821,3,0
20822,0,0
20823,0,-1
20824,-1,0
20825,2,3
20826,4,2
20827,4,3
20828,2,3
20829,1,1
20830,0,1
20831,0,1
20832,-1,-1
20833,-1,1
20834,0,0
20835,1,3
20836,-2,4
20837,-4,2
20838,-4,0
20839,-6,-2
20840,-6,-2
20841,-4,-3
20842,-4,-1
20843,-5,0
20844,-4,0
20845,2,3
20846,5,5
20847,6,5
20848,4,2
20849,2,0
20850,0,-2
20851,-2,-4
20852,-3,-4
20853,-3,-4
20854,-2,-3
20855,-3,-4
20856,-3,-6
20857,-6,-4
20858,-4,-6
20859,-7,-4
20860,-6,-2
20861,-3,1
20862,0,4
20863,0,5
20864,3,6
20865,4,6
20866,3,5
20867,2,1
20868,1,-1
20869,-1,-4
20870,-3,-8
20871,-5,-9
20872,-5,-9
20873,-5,-6
20874,-1,-3
20875,0,-2
20876,3,1
20877,3,1
20878,1,-1
20879,1,-1
20880,0,-1
20881,0,-1
20882,-2,-1
20883,0,0
20884,1,2
20885,1,4
20886,5,4
20887,5,3
20888,2,2
20889,2,1
20890,3,3
20891,4,4
20892,4,2
20893,4,3
20894,2,3
20895,3,0
20896,-1,1
20897,-4,1
20898,-3,1
20899,-6,1
20900,-3,-1
20901,-1,-2
20902,0,-2
20903,1,-2
20904,1,0
20905,2,2
20906,3,2
20907,3,2
20908,3,2
20909,4,1
20910,3,1
20911,-1,0
20912,-2,-3
20913,-5,-3
20914,-6,-4
20915,-5,-3
20916,-6,-6
20917,-7,-7
20918,-9,-6
20919,-8,-7
20920,-9,-8
20921,-10,-8
20922,-8,-7
20923,-6,-6
20924,-5,-6
20925,-4,-5
20926,-2,-4
20927,3,-1
20928,5,1
20929,6,4
20930,8,3
20931,7,4
20932,6,3
20933,4,0
20934,2,-1
20935,0,-3
20936,-2,-3
20937,-1,-4
20938,0,-2
20939,1,-2
20940,0,-2
20941,0,0
20942,-3,0
20943,-1,1
20944,-1,2
20945,-3,2
20946,0,2
20947,1,3
20948,2,3
20949,5,1
20950,2,0
20951,-1,-1
20952,-1,-1
20953,-2,-4
20954,-3,-4
20955,-4,-2
20956,-4,0
20957,0,2
20958,0,4
20959,2,4
20960,1,3
20961,-1,2
20962,-2,-1
20963,-3,-3
20964,-6,-3
20965,-6,-3
20966,-3,-3
20967,-4,-4
20968,-2,-4
20969,-6,-6
20970,-8,-7
20971,-8,-8
20972,-8,-7
20973,-5,-4
20974,-2,-3
20975,0,0
20976,2,3
20977,4,4
20978,5,4
20979,6,4
20980,5,4
20981,6,3
20982,6,1
20983,5,2
20984,4,3
20985,2,0
20986,3,1
20987,2,0
20988,2,-2
20989,0,-4
20990,-3,-5
20991,-4,-5
20992,-4,-3
20993,-2,-3
20994,-2,-2
20995,0,-1
20996,3,-1
20997,0,1
20998,1,2
20999,-1,4
21000,-1,3
21001,-1,4
21002,1,2
21003,3,3
21004,4,0
21005,0,-1
21006,0,-2
21007,-2,-1
21008,-1,-2
21009,-2,-3
21010,-2,-3
21011,-1,-4
21012,0,0
21013,-2,-1
21014,-2,-2
21015,-3,-1
21016,-2,-3
21017,-2,-3
21018,-2,-1
21019,-1,0
21020,0,1
21021,0,2
21022,1,4
21023,0,3
21024,1,1
21025,0,1
21026,1,1
21027,1,-1
21028,0,-3
21029,0,-2
21030,-1,-3
21031,-4,-6
21032,-6,-5
21033,-4,-7
21034,-7,-7
21035,-5,-7
21036,-3,-6
21037,-4,-7
21038,-4,-5
21039,-2,-4
21040,-2,-1
21041,-2,-1
21042,-2,1
21043,0,3
21044,1,0
21045,1,3
21046,1,2
21047,2,1
21048,0,0
21049,-1,-4
21050,-4,-4
21051,-5,-6
21052,-5,-4
21053,-4,-2
21054,-1,-2
21055,-1,-1
21056,-2,-2
21057,-1,-5
21058,-2,-4
21059,-5,-6
21060,-6,-6
21061,-8,-7
21062,-10,-6
21063,-9,-5
21064,-8,-6
21065,-7,-4
21066,-6,-3
21067,-1,-1
21068,2,0
21069,3,0
21070,3,0
21071,2,0
21072,2,0
21073,2,0
21074,3,1
21075,6,-1
21076,4,-1
21077,2,0
21078,2,1
21079,1,3
21080,3,3
21081,3,1
21082,1,2
21083,1,3
21084,-1,5
21085,0,4
21086,1,5
21087,3,4
21088,4,4
21089,4,5
21090,3,6
21091,4,6
21092,4,6
21093,5,6
21094,4,5
21095,5,4
21096,3,5
21097,5,10
21098,1,7
21099,-2,5
21100,-4,1
21101,-6,-3
21102,-6,-7
21103,-8,-7
21104,-7,-5
21105,-8,-6
21106,-6,-3
21107,-3,-2
21108,-3,0
21109,-2,0
21110,3,3
21111,1,2
21112,1,1
21113,-3,-2
21114,-4,-7
21115,-5,-7
21116,-5,-6
21117,-4,-3
21118,-3,0
21119,4,4
21120,7,7
21121,8,8
21122,9,7
21123,6,5
21124,5,3
21125,3,2
21126,3,-1
21127,2,-1
21128,0,-3
21129,-1,-4
21130,0,-3
21131,-1,-2
21132,0,-1
21133,1,1
21134,0,1
21135,0,3
21136,2,3
21137,3,1
21138,1,-1
21139,-2,-5
21140,-1,-4
21141,-3,-2
21142,-3,-1
21143,0,2
21144,2,3
21145,4,4
21146,4,4
21147,3,4
21148,2,1
21149,0,0
21150,-1,1
21151,1,2
21152,2,2
21153,0,3
21154,2,4
21155,1,0
21156,-2,-3
21157,-5,-9
21158,-7,-8
21159,-9,-13
21160,-11,-10
21161,-13,-12
21162,-11,-9
21163,-9,-5
21164,-8,-6
21165,-7,-5
21166,-6,-6
21167,-5,-5
21168,-5,-4
21169,-2,-3
21170,-4,-5
21171,-4,0
21172,-2,2
21173,2,4
21174,3,5
21175,6,4
21176,7,5
21177,7,6
21178,6,6
21179,5,6
21180,1,7
21181,3,9
21182,5,8
21183,6,9
21184,8,8
21185,8,6
21186,7,2
21187,5,1
21188,4,1
21189,3,2
21190,4,4
21191,6,4
21192,5,3
21193,3,0
21194,3,1
21195,1,-1
21196,0,0
21197,1,4
21198,2,4
21199,1,2
21200,0,-2
21201,-2,-5
21202,-5,-5
21203,-7,-5
21204,-7,-5
21205,-7,-6
21206,-7,-6
21207,-9,-6
21208,-10,-7
21209,-8,-7
21210,-9,-8
21211,-9,-8
21212,-7,-8
21213,-7,-8
21214,-6,-7
21215,-7,-6
21216,-4,-6
21217,-4,-3
21218,-2,-1
21219,-2,1
21220,1,2
21221,1,2
21222,5,2
21223,5,-1
21224,4,-2
21225,1,-5
21226,-4,-9
21227,-4,-8
21228,-6,-7
21229,-4,-6
21230,-1,-2
21231,2,-3
21232,1,-2
21233,-1,-1
21234,0,-1
21235,-1,0
21236,-1,1
21237,-1,0
21238,0,1
21239,-1,1
21240,-3,-1
21241,-4,0
21242,-1,0
21243,0,2
21244,3,1
21245,5,4
21246,6,5
21247,8,5
21248,6,6
21249,8,4
21250,4,4
21251,5,4
21252,4,4
21253,3,3
21254,2,-1
21255,-2,-1
21256,-3,-1
21257,-3,1
21258,-3,1
21259,-2,-1
21260,-3,0
21261,-1,0
21262,-1,3
21263,-4,3
21264,-4,2
21265,-1,4
21266,-2,0
21267,0,-2
21268,-1,-3
21269,1,-4
21270,-2,-3
21271,0,-1
21272,-1,-1
21273,1,2
21274,4,3
21275,4,2
21276,4,3
21277,4,3
21278,4,2
21279,3,-1
21280,2,0
21281,0,-5
21282,1,-5
21283,-1,-6
21284,-1,-6
21285,-3,-2
21286,1,1
21287,5,3
21288,4,6
21289,5,7
21290,5,4
21291,3,2
21292,0,1
21293,-1,-1
21294,-3,-1
21295,-2,-1
21296,-5,-2
21297,-5,-5
21298,-7,-5
21299,-6,-6
21300,-5,-6
21301,-7,-6
21302,-6,-5
21303,-6,-5
21304,-5,-5
21305,-3,-3
21306,-1,-3
21307,0,-1
21308,1,-1
21309,3,3
21310,5,6
21311,4,4
21312,3,7
21313,3,6
21314,5,6
21315,4,6
21316,7,10
21317,8,8
21318,8,7
21319,5,5
21320,0,-1
21321,-1,-2
21322,-3,-7
21323,-6,-9
21324,-8,-11
21325,-8,-9
21326,-8,-6
21327,-6,-5
21328,-2,-5
21329,-2,-5
21330,-2,-5
21331,-1,-6
21332,-2,-3
21333,0,-1
21334,-1,-1
21335,0,2
21336,1,3
21337,2,4
21338,2,5
21339,3,4
21340,1,2
21341,2,1
21342,0,-2
21343,-2,-4
21344,-5,-6
21345,-7,-11
21346,-10,-11
21347,-10,-12
21348,-11,-13
21349,-13,-11
21350,-10,-10
21351,-8,-6
21352,-7,-4
21353,-3,-2
21354,-4,2
21355,0,5
21356,2,6
21357,4,8
21358,4,7
21359,2,6
21360,2,3
21361,0,1
21362,-1,-1
21363,-1,-2
21364,-3,-6
21365,-4,-6
21366,-5,-6
21367,-7,-6
21368,-6,-6
21369,-6,-5
21370,-2,-4
21371,-2,-5
21372,-1,-2
21373,0,-2
21374,0,-3
21375,-1,-3
21376,-5,-4
21377,-4,-4
21378,-3,-2
21379,-4,-2
21380,-1,-1
21381,-1,-3
21382,0,-1
21383,1,0
21384,3,0
21385,2,-1
21386,0,-3
21387,-2,-3
21388,-2,-3
21389,-2,-3
21390,0,-3
21391,2,-2
21392,3,1
21393,4,4
21394,5,4
21395,6,5
21396,4,6
21397,5,6
21398,4,5
21399,4,5
21400,6,6
21401,7,7
21402,7,8
21403,9,8
21404,9,5
21405,7,3
21406,6,2
21407,4,0
21408,0,-1
21409,-2,-4
21410,-5,-6
21411,-7,-5
21412,-5,-4
21413,-4,-1
21414,-1,3
21415,0,4
21416,3,6
21417,5,7
21418,5,5
21419,5,5
21420,6,6
21421,5,4
21422,2,2
21423,1,0
21424,0,-1
21425,1,-1
21426,-2,-2
21427,-1,-2
21428,-1,-4
21429,-3,-6
21430,-4,-8
21431,-9,-9
21432,-7,-6
21433,-6,-6
21434,-6,-1
21435,-3,2
21436,0,5
21437,1,6
21438,3,7
21439,6,7
21440,7,6
21441,9,5
21442,6,4
21443,5,3
21444,4,1
21445,0,0
21446,0,-1
21447,2,-1
21448,1,0
21449,-1,-1
21450,-2,-1
21451,-2,0
21452,-3,2
21453,-4,-2
21454,-6,-1
21455,-6,-2
21456,-5,-3
21457,-9,-3
21458,-6,-1
21459,-5,-3
21460,-5,-4
21461,-6,-5
21462,-7,-7
21463,-8,-7
21464,-10,-8
21465,-7,-9
21466,-6,-7
21467,-3,-7
21468,-4,-6
21469,-4,-7
21470,-5,-5
21471,-6,-7
21472,-5,-5
21473,-6,-4
21474,-4,-3
21475,-4,-1
21476,-1,0
21477,0,2
21478,3,3
21479,3,6
21480,5,7
21481,4,3
21482,2,2
21483,0,0
21484,1,0
21485,1,1
21486,0,-2
21487,0,-2
21488,-2,-2
21489,-3,-4
21490,-2,-4
21491,1,-2
21492,1,0
21493,3,3
21494,3,4
21495,7,7
21496,6,9
21497,8,11
21498,11,11
21499,10,12
21500,10,11
21501,11,14
21502,13,14
21503,14,13
21504,10,8
21505,7,6
21506,4,3
21507,-1,-1
21508,-1,-2
21509,-6,-5
21510,-6,-5
21511,-3,-5
21512,-4,-3
21513,-4,-4
21514,-3,-3
21515,-3,-3
21516,-6,-2
21517,-5,0
21518,-3,0
21519,-5,1
21520,-1,2
21521,-1,1
21522,-1,-1
21523,-4,-3
21524,-3,-4
21525,-4,-5
21526,-4,-6
21527,-6,-5
21528,-5,-7
21529,-6,-8
21530,-5,-6
21531,-4,-5
21532,-3,-4
21533,-3,-6
21534,-4,-6
21535,-5,-6
21536,-6,-7
21537,-4,-6
21538,-2,-3
21539,-1,0
21540,3,4
21541,5,4
21542,6,6
21543,3,3
21544,2,2
21545,2,1
21546,0,-1
21547,0,-3
21548,-1,-2
21549,2,-2
21550,3,1
21551,7,3
21552,7,5
21553,7,3
21554,5,4
21555,4,4
21556,4,3
21557,4,6
21558,7,7
21559,6,7
21560,8,7
21561,6,6
21562,1,3
21563,1,2
21564,-1,-1
21565,-2,-2
21566,-4,-5
21567,-1,-5
21568,-5,-8
21569,-7,-9
21570,-8,-10
21571,-7,-9
21572,-6,-8
21573,-4,-6
21574,-3,-3
21575,-3,-3
21576,-6,-2
21577,-4,-2
21578,-4,-1
21579,-2,1
21580,-2,1
21581,2,4
21582,3,3
21583,0,2
21584,2,3
21585,-1,2
21586,-1,1
21587,-2,-2
21588,-4,-3
21589,-4,-3
21590,-5,-3
21591,-4,-1
21592,-2,-1
21593,-1,2
21594,2,5
21595,5,11
21596,10,16
21597,12,18
21598,13,20
21599,14,23
21600,18,31
21601,23,34
21602,33,50
21603,45,67
21604,69,75
21605,27,-92
21606,-143,-139
21607,-128,-58
21608,-57,-41
21609,-38,-48
21610,-12,5
21611,71,83
21612,110,104
21613,110,-2
21614,-48,-119
21615,-138,-115
21616,-122,-101
21617,-81,-69
21618,-62,-18
21619,46,103
21620,131,49
21621,18,95
21622,134,52
21623,-11,-92
21624,-106,-70
21625,-75,-110
21626,-126,7
21627,26,-53
21628,-58,40
21629,57,104
21630,139,79
21631,57,118
21632,96,1
21633,-7,-47
21634,-80,70
21635,101,-20
21636,-42,8
21637,24,65
21638,90,46
21639,31,130
21640,149,90
21641,67,33
21642,2,-144
21643,-167,-63
21644,-51,-124
21645,-94,139
21646,280,134
21647,6,-110
21648,51,463
21649,525,-36
21650,-235,-104
21651,-125,-306
21652,-359,-770
21653,-910,-999
21654,-871,-423
21655,-161,-94
21656,36,-468
21657,-346,99
21658,323,411
21659,555,589
21660,431,341
21661,224,36
21662,-59,-173
21663,-435,-883
21664,-1017,-759
21665,-820,-864
21666,-728,-704
21667,-646,-1042
21668,-856,-495
21669,8,-765
21670,-841,-2032
21671,-1662,1269
21672,2647,4023
21673,4417,2202
21674,1764,3209
21675,3450,4160
21676,3599,3139
21677,1356,4230
21678,3575,2333
21679,1011,963
21680,54,1131
21681,852,-324
21682,-1347,1240
21683,580,-1009
21684,-1515,-810
21685,-1783,-1349
21686,-999,-2532
21687,-2652,-3129
21688,-2996,-4525
21689,-4193,-4670
21690,-3977,-5197
21691,-4317,-5405
21692,-4337,-5121
21693,-3406,-4349
21694,-2754,-2924
21695,-1040,-1273
21696,395,236
21697,1502,1610
21698,2636,2463
21699,2756,2960
21700,2748,3549
21701,3125,2887
21702,1927,3263
21703,2368,3370
21704,2439,3001
21705,1816,2819
21706,1699,1923
21707,785,1420
21708,482,618
21709,-13,271
21710,-49,-144
21711,-267,-515
21712,-521,-675
21713,-537,-955
21714,-782,-987
21715,-720,-869
21716,-572,-920
21717,-654,-807
21718,-507,-662
21719,-446,-546
21720,-390,-343
21721,-307,-241
21722,12,184
21723,332,383
21724,281,436
21725,403,477
21726,242,306
21727,193,200
21728,68,-69
21729,118,-212
21730,71,-301
21731,121,-453
21732,-8,-411
21733,87,-407
21734,95,-309
21735,-9,-131
21736,197,-48
21737,104,83
21738,7,242
21739,-4,524
21740,74,708
21741,57,769
21742,-49,565
21743,-202,312
21744,-564,101
21745,-788,208
21746,-602,-49
21747,-463,-111
21748,-440,-134
21749,-160,-267
21750,-92,-388
21751,-83,-480
21752,-21,-413
21753,205,-352
21754,295,-311
21755,406,-82
21756,712,-84
21757,536,-50
21758,421,41
21759,362,42
21760,128,-72
21761,-60,-79
21762,-203,-119
21763,-299,-202
21764,-501,-299
21765,-564,-268
21766,-521,-241
21767,-492,-166
21768,-339,16
21769,-137,126
21770,104,176
21771,163,149
21772,194,154
21773,220,89
21774,141,75
21775,151,46
21776,119,-13
21777,74,-106
21778,-91,-140
21779,-137,-162
21780,-156,-155
21781,-142,-64
21782,-115,-57
21783,-65,13
21784,-4,113
21785,68,231
21786,206,358
21787,292,452
21788,385,466
21789,415,486
21790,464,445
21791,417,419
21792,389,347
21793,326,213
21794,195,72
21795,130,-52
21796,-62,-221
21797,-225,-356
21798,-317,-375
21799,-385,-475
21800,-429,-461
21801,-469,-495
21802,-437,-435
21803,-390,-395
21804,-377,-337
21805,-281,-229
21806,-201,-100
21807,-135,-14
21808,27,45
21809,114,151
21810,234,168
21811,280,203
21812,324,277
21813,382,304
21814,358,307
21815,333,273
21816,267,263
21817,213,254
21818,146,215
21819,96,199
21820,59,161
21821,4,135
21822,-57,83
21823,-108,80
21824,-136,48
21825,-152,1
21826,-157,-57
21827,-158,-129
21828,-164,-176
21829,-163,-203
21830,-136,-206
21831,-107,-218
21832,-101,-207
21833,-79,-205
21834,-78,-221
21835,-96,-197
21836,-91,-194
21837,-83,-145
21838,-40,-58
21839,25,-14
21840,67,39
21841,105,72
21842,149,112
21843,131,126
21844,96,112
21845,50,126
21846,23,84
21847,25,75
21848,6,81
21849,10,29
21850,34,70
21851,28,63
21852,32,34
21853,-32,37
21854,-58,-10
21855,-51,-17
21856,-23,-60
21857,19,-46
21858,32,-12
21859,104,69
21860,204,196
21861,233,193
21862,246,187
21863,85,46
21864,-84,-74
21865,-347,-279
21866,-344,-296
21867,-334,-313
21868,-134,-121
21869,248,157
21870,199,200
21871,262,278
21872,247,245
21873,183,221
21874,71,39
21875,-12,-29
21876,-98,-87
21877,-129,-132
21878,3,-11
21879,57,-36
21880,-103,-156
21881,-194,-241
21882,-257,-309
21883,-348,-407
21884,-461,-441
21885,-481,-452
21886,-412,-366
21887,-246,-236
21888,-131,-143
21889,130,87
21890,50,63
21891,103,191
21892,260,285
21893,158,216
21894,241,350
21895,558,570
21896,593,628
21897,630,701
21898,597,633
21899,299,405
21900,234,256
21901,106,120
21902,-70,-122
21903,-179,-256
21904,-302,-324
21905,-294,-367
21906,-324,-401
21907,-361,-415
21908,-454,-510
21909,-532,-587
21910,-482,-501
21911,-380,-405
21912,-268,-287
21913,-167,-144
21914,-114,-69
21915,12,92
21916,92,234
21917,302,400
21918,426,467
21919,489,523
21920,450,460
21921,351,397
21922,289,312
21923,251,234
21924,172,128
21925,62,46
21926,-29,-29
21927,-137,-163
21928,-164,-204
21929,-191,-231
21930,-141,-201
