,R,L
23786,5,6
23787,0,-5
23788,-1,-7
23789,3,9
23790,1,9
23791,-1,-3
23792,8,-3
23793,-3,5
23794,1,2
23795,-7,-14
23796,5,2
23797,10,10
23798,1,-2
23799,-9,-4
23800,12,11
23801,-1,-7
23802,-9,0
23803,5,-5
23804,3,1
23805,-5,-5
23806,-13,-6
23807,12,-3
23808,5,7
23809,1,9
23810,-6,-9
23811,3,-11
23812,-16,-4
23813,2,4
23814,7,-10
23815,0,14
23816,5,-11
23817,8,7
23818,-6,0
23819,-5,3
23820,16,3
23821,-8,0
23822,5,1
23823,-10,2
23824,1,-13
23825,-14,-11
23826,-9,-3
23827,-9,-5
23828,4,-10
23829,-6,2
23830,-5,-4
23831,6,-3
23832,-2,-2
23833,-3,5
23834,5,-3
23835,5,10
23836,2,-8
23837,6,-7
23838,-7,4
23839,-9,-9
23840,-1,0
23841,6,5
23842,-4,-1
23843,-7,-3
23844,6,2
23845,-2,0
23846,5,5
23847,-3,-2
23848,-6,5
23849,1,-9
23850,-10,0
23851,8,-2
23852,-15,-4
23853,0,-5
23854,5,9
23855,-8,-8
23856,0,-5
23857,-3,1
23858,-1,-3
23859,-2,1
23860,0,-1
23861,4,-8
23862,-14,6
23863,2,-3
23864,5,6
23865,1,6
23866,-8,-2
23867,-5,-7
23868,2,6
23869,-2,-5
23870,-5,11
23871,1,0
23872,4,3
23873,-9,-5
23874,3,2
23875,1,4
23876,7,-4
23877,-8,11
23878,3,-7
23879,-6,0
23880,7,-5
23881,-21,-5
23882,5,6
23883,14,0
23884,1,4
23885,-6,-5
23886,5,7
23887,0,-6
23888,-3,-4
23889,7,5
23890,5,4
23891,3,2
23892,-9,-10
23893,4,2
23894,-10,2
23895,11,-9
23896,-2,1
23897,7,8
23898,7,5
23899,-2,0
23900,-9,-8
23901,0,-6
23902,5,3
23903,-1,-6
23904,-4,-6
23905,-7,-1
23906,6,-4
23907,5,-5
23908,5,8
23909,3,1
23910,1,-3
23911,-4,-2
23912,-3,2
23913,5,-1
23914,0,-6
23915,-6,8
23916,8,-2
23917,-9,1
23918,-4,1
23919,-1,-3
23920,7,7
23921,-4,-5
23922,9,7
23923,0,2
23924,-2,1
23925,5,3
23926,-1,2
23927,-1,-5
23928,-4,1
23929,2,-2
23930,-11,-3
23931,-1,-7
23932,-1,3
23933,0,-9
23934,1,-7
23935,-6,0
23936,-3,5
23937,0,-7
23938,-8,0
23939,-3,0
23940,4,-6
23941,5,9
23942,-3,-1
23943,3,6
23944,-3,7
23945,11,-4
23946,-2,8
23947,-2,-5
23948,6,8
23949,-7,-8
23950,-9,-7
23951,-4,0
23952,-6,-6
23953,0,7
23954,3,-3
23955,-3,4
23956,4,2
23957,1,-5
23958,1,7
23959,2,-3
23960,6,1
23961,-5,0
23962,-2,2
23963,-3,0
23964,4,0
23965,7,3
23966,-6,2
23967,1,6
23968,4,-1
23969,-2,-1
23970,3,5
23971,1,0
23972,6,2
23973,2,3
23974,-4,2
23975,9,-3
23976,-5,-5
23977,-7,1
23978,1,-7
23979,-2,4
23980,2,1
23981,0,-3
23982,2,-2
23983,0,4
23984,-2,-10
23985,2,3
23986,-4,-5
23987,-7,-9
23988,-1,-2
23989,-2,-7
23990,-6,-1
23991,-8,-18
23992,0,-1
23993,-13,-14
23994,-2,-5
23995,-4,1
23996,-5,-7
23997,-3,-3
23998,2,0
23999,-4,-2
24000,6,-4
24001,-5,-1
24002,5,0
24003,-1,0
24004,-7,-6
24005,-6,-7
24006,2,-7
24007,-13,-9
24008,-6,-9
24009,1,1
24010,-1,-6
24011,-7,-5
24012,-1,-2
24013,-3,-1
24014,-1,0
24015,3,-3
24016,3,-1
24017,6,5
24018,2,3
24019,6,6
24020,6,0
24021,-2,4
24022,0,9
24023,5,-1
24024,3,-8
24025,-7,-1
24026,0,8
24027,-2,3
24028,2,-6
24029,3,2
24030,-2,4
24031,7,2
24032,1,1
24033,1,8
24034,0,1
24035,4,3
24036,2,3
24037,3,6
24038,-4,-1
24039,1,2
24040,2,6
24041,6,4
24042,-5,1
24043,-5,-4
24044,10,5
24045,-6,5
24046,1,-1
24047,2,6
24048,6,2
24049,-2,6
24050,0,2
24051,-5,-1
24052,1,5
24053,1,5
24054,-1,4
24055,-1,-3
24056,-4,-1
24057,1,-2
24058,-2,2
24059,1,-2
24060,-2,0
24061,-7,-2
24062,3,-3
24063,-2,3
24064,-7,-5
24065,3,-4
24066,-2,0
24067,-1,0
24068,-5,-4
24069,1,-2
24070,-6,-4
24071,-3,-5
24072,-8,-2
24073,2,-2
24074,2,-3
24075,-1,1
24076,-4,0
24077,2,1
24078,1,-2
24079,-6,1
24080,4,-2
24081,0,-4
24082,-3,-6
24083,-3,0
24084,4,3
24085,0,-6
24086,4,3
24087,1,6
24088,2,0
24089,4,-5
24090,-3,2
24091,1,3
24092,8,1
24093,7,4
24094,3,4
24095,-1,1
24096,1,2
24097,6,-5
24098,-8,5
24099,3,-2
24100,6,1
24101,-5,2
24102,0,-2
24103,5,8
24104,2,5
24105,6,0
24106,-6,2
24107,-1,2
24108,3,3
24109,-5,-6
24110,-10,-5
24111,-6,-2
24112,2,-2
24113,9,1
24114,-5,0
24115,-4,2
24116,4,0
24117,-3,-8
24118,-12,-2
24119,-1,-10
24120,-1,1
24121,-2,-6
24122,-4,-4
24123,-2,-4
24124,-2,0
24125,-4,1
24126,-2,-12
24127,-8,0
24128,-3,-7
24129,-3,-4
24130,-4,-4
24131,0,4
24132,3,1
24133,2,-1
24134,-4,3
24135,-7,0
24136,6,-3
24137,-6,-8
24138,0,-2
24139,-8,-3
24140,5,0
24141,10,6
24142,-3,3
24143,-3,1
24144,0,-1
24145,8,1
24146,-1,-4
24147,0,1
24148,4,3
24149,4,-1
24150,2,6
24151,-1,3
24152,3,0
24153,3,2
24154,1,1
24155,-2,0
24156,3,1
24157,-2,-3
24158,-1,2
24159,5,3
24160,-1,0
24161,-7,0
24162,0,3
24163,-1,-3
24164,7,-1
24165,-1,2
24166,3,1
24167,0,2
24168,-6,-6
24169,1,4
24170,-4,-5
24171,1,-3
24172,-5,-5
24173,-1,-2
24174,-5,-4
24175,-4,-6
24176,-2,-5
24177,3,-3
24178,-3,1
24179,-6,-5
24180,6,-2
24181,0,-4
24182,-5,-1
24183,-7,-8
24184,-4,-10
24185,-7,-3
24186,0,-1
24187,-2,-4
24188,-1,-3
24189,2,0
24190,3,-1
24191,-2,4
24192,-1,-6
24193,-1,3
24194,2,1
24195,-1,-4
24196,-2,0
24197,1,-3
24198,5,3
24199,-3,6
24200,-2,3
24201,2,-2
24202,2,6
24203,3,3
24204,0,6
24205,15,7
24206,-3,5
24207,0,5
24208,1,4
24209,8,5
24210,-5,-3
24211,-1,-1
24212,1,2
24213,1,-3
24214,-5,-1
24215,-3,5
24216,3,-2
24217,-1,-2
24218,-4,-3
24219,-7,-4
24220,-1,-7
24221,-1,-6
24222,-5,2
24223,1,0
24224,0,-2
24225,4,3
24226,0,-1
24227,-4,-2
24228,-1,-4
24229,2,-2
24230,-3,2
24231,1,-3
24232,1,3
24233,-3,0
24234,0,0
24235,4,-2
24236,-4,-1
24237,-3,-1
24238,2,-2
24239,-3,-4
24240,1,-3
24241,-2,-5
24242,-2,0
24243,5,-1
24244,-4,-3
24245,-5,-3
24246,-5,-2
24247,4,0
24248,5,0
24249,4,5
24250,7,2
24251,7,3
24252,3,6
24253,2,2
24254,3,1
24255,2,0
24256,3,-3
24257,5,8
24258,5,3
24259,3,2
24260,3,0
24261,0,1
24262,4,2
24263,4,3
24264,-2,-3
24265,1,1
24266,3,5
24267,1,2
24268,-3,0
24269,0,0
24270,0,1
24271,0,-3
24272,-5,2
24273,0,-2
24274,-2,0
24275,-5,1
24276,-5,-2
24277,-7,-1
24278,-2,-3
24279,2,-1
24280,-7,-1
24281,-2,2
24282,-4,-4
24283,-4,1
24284,0,-1
24285,-4,0
24286,1,2
24287,-3,-6
24288,-5,-2
24289,-8,-3
24290,-1,-1
24291,-6,0
24292,-1,-6
24293,-9,-4
24294,-1,-3
24295,-2,-2
24296,-1,-2
24297,-5,-4
24298,-9,-1
24299,2,-7
24300,0,0
24301,-2,0
24302,4,-2
24303,-2,-3
24304,-3,0
24305,0,0
24306,0,-2
24307,1,0
24308,1,-1
24309,4,-1
24310,-1,1
24311,2,1
24312,-1,0
24313,2,1
24314,-2,-3
24315,2,1
24316,0,-1
24317,0,-2
24318,1,-1
24319,-3,2
24320,-1,-2
24321,-4,-4
24322,-5,-3
24323,-2,-6
24324,2,0
24325,-2,0
24326,-2,-4
24327,-7,-4
24328,1,-4
24329,-5,-2
24330,0,-3
24331,-1,1
24332,-3,3
24333,2,-1
24334,0,0
24335,-3,1
24336,-1,-4
24337,2,2
24338,1,3
24339,-1,1
24340,1,0
24341,-1,0
24342,2,3
24343,4,2
24344,-1,0
24345,0,-5
24346,3,3
24347,2,1
24348,1,-1
24349,3,1
24350,-4,1
24351,2,1
24352,0,-2
24353,1,1
24354,-2,4
24355,0,-2
24356,-2,1
24357,1,-2
24358,-1,-3
24359,-2,1
24360,-2,-2
24361,-6,1
24362,0,2
24363,-3,-1
24364,1,3
24365,4,3
24366,3,1
24367,2,-1
24368,0,5
24369,-3,4
24370,2,-2
24371,-1,-1
24372,-3,-1
24373,2,3
24374,1,-4
24375,0,2
24376,-1,1
24377,5,3
24378,3,-3
24379,-3,3
24380,5,0
24381,-2,-5
24382,-2,-4
24383,-2,-3
24384,4,1
24385,-1,-4
24386,-5,1
24387,6,-1
24388,3,1
24389,1,-4
24390,1,-1
24391,2,0
24392,5,1
24393,0,4
24394,4,0
24395,1,2
24396,2,-3
24397,2,1
24398,-1,-3
24399,-4,-3
24400,0,-5
24401,-3,-3
24402,-2,-1
24403,3,-2
24404,0,3
24405,-3,1
24406,2,1
24407,6,0
24408,-3,1
24409,-2,1
24410,0,2
24411,-1,0
24412,-5,0
24413,-1,0
24414,-1,-2
24415,3,1
24416,2,4
24417,1,1
24418,-1,2
24419,2,-1
24420,2,5
24421,2,1
24422,6,3
24423,3,4
24424,4,3
24425,1,2
24426,0,3
24427,3,2
24428,1,3
24429,1,4
24430,1,-1
24431,0,5
24432,0,0
24433,-5,-4
24434,0,0
24435,-1,0
24436,-1,-2
24437,-2,0
24438,0,-2
24439,-4,-5
24440,-2,-2
24441,2,-2
24442,-3,1
24443,0,-4
24444,-1,-1
24445,-3,-6
24446,-4,-4
24447,-2,-4
24448,-6,-3
24449,-3,-3
24450,-2,-1
24451,-3,-1
24452,-4,-5
24453,-4,-3
24454,-4,-4
24455,-3,-6
24456,-5,-5
24457,-3,-6
24458,-4,-3
24459,-6,-3
24460,-2,-4
24461,-5,-4
24462,-4,-1
24463,-4,-4
24464,0,-6
24465,-3,1
24466,-2,2
24467,-1,0
24468,1,0
24469,1,-1
24470,2,1
24471,-2,2
24472,1,-2
24473,0,2
24474,0,-3
24475,-5,0
24476,-1,-2
24477,3,0
24478,-1,1
24479,4,0
24480,0,4
24481,4,-1
24482,1,1
24483,4,3
24484,0,2
24485,4,0
24486,1,0
24487,1,3
24488,3,-3
24489,-1,4
24490,4,0
24491,-3,2
24492,1,-1
24493,0,-3
24494,-3,-1
24495,1,-2
24496,-2,-1
24497,-3,1
24498,-1,-1
24499,-1,-1
24500,-3,-1
24501,-2,-2
24502,-3,-1
24503,-2,-1
24504,-4,-1
24505,-3,-1
24506,0,-2
24507,-1,1
24508,-1,1
24509,3,3
24510,1,1
24511,0,3
24512,0,2
24513,-4,-2
24514,-4,0
24515,-2,-2
24516,-4,1
24517,-2,-2
24518,-4,0
24519,-2,-4
24520,-3,0
24521,1,-1
24522,2,1
24523,-3,-1
24524,0,1
24525,4,0
24526,-2,1
24527,1,-2
24528,-1,-1
24529,1,-1
24530,-1,-1
24531,-3,0
24532,-3,-3
24533,-1,0
24534,0,-2
24535,0,-4
24536,0,-2
24537,1,2
24538,-5,-2
24539,-2,-2
24540,0,-2
24541,-3,-4
24542,-3,0
24543,-1,-1
24544,2,1
24545,1,-1
24546,6,1
24547,0,2
24548,3,1
24549,2,-2
24550,3,2
24551,4,1
24552,4,3
24553,3,3
24554,2,-3
24555,3,3
24556,5,2
24557,2,0
24558,0,0
24559,0,-1
24560,-1,1
24561,2,1
24562,-2,0
24563,3,4
24564,3,3
24565,2,0
24566,-1,0
24567,-4,0
24568,5,-1
24569,-2,1
24570,-2,-1
24571,0,-1
24572,-2,-2
24573,-2,1
24574,2,1
24575,-1,-1
24576,-3,-3
24577,-2,-1
24578,-4,-4
24579,-3,-6
24580,-3,-3
24581,1,-1
24582,2,1
24583,0,2
24584,1,0
24585,0,-1
24586,-5,-2
24587,-2,-1
24588,3,-4
24589,1,2
24590,0,-1
24591,3,0
24592,-2,0
24593,-2,-1
24594,-3,-1
24595,-2,0
24596,2,0
24597,3,-2
24598,1,3
24599,-2,0
24600,3,1
24601,2,2
24602,-3,-1
24603,2,0
24604,4,2
24605,-1,-1
24606,-5,2
24607,-3,-1
24608,1,-3
24609,1,1
24610,-3,1
24611,-4,-2
24612,-1,-2
24613,-3,-2
24614,0,-2
24615,-2,-6
24616,-2,-3
24617,-6,-3
24618,-1,-4
24619,-1,-2
24620,-5,-1
24621,-2,-6
24622,-4,-2
24623,-2,-5
24624,-4,-4
24625,-3,-6
24626,-6,-3
24627,-4,-5
24628,-1,-6
24629,3,-1
24630,-3,-2
24631,1,-4
24632,0,-3
24633,-1,-4
24634,-2,-7
24635,-2,-4
24636,-2,-3
24637,2,0
24638,0,0
24639,-1,1
24640,1,1
24641,1,0
24642,-1,1
24643,0,2
24644,2,1
24645,2,2
24646,0,1
24647,1,3
24648,2,0
24649,0,3
24650,3,3
24651,0,1
24652,2,2
24653,0,2
24654,-3,1
24655,0,0
24656,3,0
24657,-2,0
24658,1,-1
24659,0,1
24660,0,-1
24661,1,0
24662,0,0
24663,2,0
24664,0,-2
24665,-1,-4
24666,-4,-2
24667,-3,-4
24668,2,-1
24669,-4,-3
24670,-3,-2
24671,-5,-3
24672,-6,-2
24673,-2,-1
24674,-3,-2
24675,-1,-1
24676,-4,-1
24677,-2,-1
24678,-4,-2
24679,-1,1
24680,0,1
24681,0,0
24682,-2,1
24683,-2,1
24684,3,1
24685,0,1
24686,-1,3
24687,2,0
24688,0,1
24689,-1,2
24690,-2,-4
24691,-3,1
24692,0,0
24693,3,-1
24694,3,4
24695,0,2
24696,6,2
24697,3,3
24698,3,3
24699,3,2
24700,0,5
24701,1,0
24702,0,0
24703,1,0
24704,5,5
24705,2,4
24706,0,0
24707,-2,-2
24708,-1,-2
24709,-3,-1
24710,0,-2
24711,-4,-3
24712,-2,-2
24713,-1,0
24714,-2,-1
24715,-1,-1
24716,-4,-1
24717,1,2
24718,0,-1
24719,-2,0
24720,-1,0
24721,3,0
24722,2,3
24723,2,1
24724,-1,0
24725,-2,0
24726,3,-4
24727,-1,-2
24728,0,3
24729,0,-2
24730,0,-2
24731,-2,-1
24732,-1,-2
24733,-2,-3
24734,1,-2
24735,1,-1
24736,-1,0
24737,0,-2
24738,-4,-2
24739,0,-5
24740,-3,0
24741,-3,-1
24742,-3,-2
24743,-1,-1
24744,1,-2
24745,1,-2
24746,-1,-2
24747,0,2
24748,2,-1
24749,1,-1
24750,0,-2
24751,1,0
24752,2,-3
24753,-2,0
24754,3,-2
24755,0,-1
24756,1,-1
24757,-3,0
24758,1,-1
24759,-1,0
24760,-3,0
24761,0,-1
24762,-1,-1
24763,2,-2
24764,1,-2
24765,0,-2
24766,-3,-1
24767,-1,1
24768,-2,0
24769,-5,-2
24770,-2,-4
24771,-1,-3
24772,-2,-2
24773,0,3
24774,1,2
24775,2,3
24776,1,3
24777,0,-1
24778,1,-1
24779,-1,0
24780,1,0
24781,3,2
24782,3,4
24783,5,5
24784,0,3
24785,2,1
24786,3,3
24787,2,3
24788,4,0
24789,3,1
24790,3,1
24791,1,2
24792,3,1
24793,2,1
24794,0,3
24795,0,0
24796,0,-2
24797,3,2
24798,0,3
24799,-2,1
24800,-1,-2
24801,-1,-1
24802,0,-2
24803,0,-4
24804,-2,-1
24805,0,-2
24806,-1,-2
24807,1,-1
24808,2,-3
24809,-3,-3
24810,-5,-2
24811,-5,-3
24812,-6,-5
24813,0,-2
24814,0,-1
24815,-2,-5
24816,0,-5
24817,-3,-3
24818,-3,-1
24819,-4,0
24820,0,-3
24821,-3,-4
24822,-2,-6
24823,-6,-3
24824,-6,-4
24825,-2,-2
24826,-3,1
24827,-1,1
24828,2,1
24829,0,1
24830,-3,-2
24831,-2,-2
24832,-4,-4
24833,-6,-4
24834,-2,-3
24835,-3,-1
24836,-3,1
24837,-2,1
24838,0,0
24839,-1,-4
24840,-2,-2
24841,0,0
24842,-1,-2
24843,0,0
24844,-1,4
24845,-1,1
24846,1,1
24847,2,1
24848,0,1
24849,0,0
24850,-2,-1
24851,0,0
24852,0,0
24853,-1,1
24854,-3,0
24855,1,-2
24856,-2,-2
24857,0,2
24858,1,1
24859,0,0
24860,0,2
24861,2,1
24862,-1,0
24863,0,-1
24864,0,2
24865,2,-1
24866,1,2
24867,2,3
24868,1,4
24869,1,3
24870,1,0
24871,-2,0
24872,0,0
24873,0,0
24874,-2,0
24875,0,0
24876,-1,1
24877,-3,0
24878,-3,-2
24879,-5,-3
24880,-3,-2
24881,-4,-1
24882,-3,-2
24883,1,-1
24884,1,0
24885,4,2
24886,3,0
24887,-3,1
24888,1,1
24889,3,1
24890,0,0
24891,1,-1
24892,2,2
24893,2,4
24894,1,1
24895,4,1
24896,0,4
24897,-1,0
24898,2,-1
24899,-1,1
24900,0,3
24901,2,2
24902,0,3
24903,-1,4
24904,2,1
24905,3,1
24906,0,0
24907,0,-1
24908,-1,-1
24909,-3,-2
24910,-2,-3
24911,-1,-1
24912,-2,1
24913,-3,-1
24914,-2,-2
24915,-5,1
24916,-2,-3
24917,-1,-3
24918,-4,-2
24919,-1,-3
24920,-2,-2
24921,-5,-7
24922,-2,-4
24923,-2,-3
24924,-3,-2
24925,-1,-2
24926,-1,-2
24927,-4,-5
24928,-4,-3
24929,-4,-4
24930,-1,-3
24931,-2,-2
24932,-2,-2
24933,-3,-3
24934,0,-3
24935,-1,-1
24936,-3,-5
24937,-1,-3
24938,-1,-2
24939,-1,-3
24940,-2,-1
24941,0,-1
24942,-2,1
24943,1,-1
24944,-3,-1
24945,-1,-3
24946,0,0
24947,3,0
24948,0,1
24949,0,3
24950,-1,1
24951,2,2
24952,1,1
24953,1,0
24954,0,0
24955,-3,-3
24956,-1,-2
24957,-1,0
24958,-2,-1
24959,1,-2
24960,0,1
24961,0,-2
24962,-3,-3
24963,-4,-2
24964,-2,-4
24965,-4,-3
24966,-3,-3
24967,-3,-1
24968,1,0
24969,-2,0
24970,-3,0
24971,-1,-1
24972,-1,-3
24973,0,-3
24974,-3,1
24975,-1,-2
24976,-1,-2
24977,1,1
24978,1,-1
24979,1,-2
24980,1,0
24981,-2,0
24982,0,0
24983,0,-2
24984,-1,-2
24985,-1,1
24986,4,2
24987,4,3
24988,2,2
24989,2,1
24990,0,0
24991,-1,-1
24992,0,0
24993,-1,1
24994,1,1
24995,0,-1
24996,1,0
24997,-1,-2
24998,-1,-1
24999,0,0
25000,0,1
25001,0,2
25002,-4,0
25003,-1,0
25004,1,0
25005,-1,1
25006,0,0
25007,0,1
25008,5,3
25009,2,3
25010,1,0
25011,-1,0
25012,0,2
25013,3,1
25014,1,0
25015,0,-1
25016,0,1
25017,0,1
25018,5,2
25019,1,-1
25020,1,1
25021,1,2
25022,2,1
25023,1,0
25024,0,1
25025,0,1
25026,-1,0
25027,-3,0
25028,1,-1
25029,1,2
25030,-1,1
25031,-2,0
25032,1,1
25033,4,-1
25034,0,0
25035,-2,-1
25036,-4,0
25037,-6,-2
25038,-3,-2
25039,-2,-1
25040,-4,-2
25041,0,1
25042,-1,2
25043,-4,-2
25044,0,3
25045,2,2
25046,2,0
25047,2,1
25048,-3,1
25049,-5,-3
25050,-2,-5
25051,-4,-3
25052,-3,-2
25053,0,-2
25054,-2,-1
25055,-6,-1
25056,-4,-2
25057,-3,-5
25058,-3,-4
25059,0,0
25060,0,0
25061,-1,1
25062,-1,-1
25063,1,1
25064,3,0
25065,1,0
25066,2,1
25067,4,2
25068,1,2
25069,0,2
25070,-1,3
25071,-1,-1
25072,2,-1
25073,1,-2
25074,-1,-1
25075,0,1
25076,-3,-1
25077,-1,-2
25078,2,0
25079,3,2
25080,3,1
25081,3,2
25082,4,1
25083,1,1
25084,-5,-2
25085,-2,-3
25086,-1,-1
25087,0,1
25088,1,3
25089,1,2
25090,2,1
25091,-1,0
25092,-2,-1
25093,-3,-3
25094,-2,-1
25095,-1,-1
25096,-1,-1
25097,-1,-1
25098,-2,-1
25099,-2,-2
25100,-1,-4
25101,-2,-4
25102,-4,-2
25103,-4,-3
25104,-2,-3
25105,-3,-3
25106,0,-1
25107,-2,-1
25108,-4,-3
25109,-4,-3
25110,-2,-3
25111,1,-2
25112,1,0
25113,-1,1
25114,0,0
25115,1,0
25116,2,0
25117,2,-1
25118,1,-1
25119,2,2
25120,0,1
25121,1,1
25122,1,0
25123,1,2
25124,1,0
25125,-2,-1
25126,-1,-2
25127,-1,-1
25128,-2,-1
25129,1,-2
25130,1,-2
25131,1,-2
25132,-1,-1
25133,-2,-2
25134,-1,-2
25135,-1,0
25136,1,0
25137,0,1
25138,-2,1
25139,-2,2
25140,-2,0
25141,-1,0
25142,-3,-1
25143,-4,-2
25144,-2,-3
25145,-2,-2
25146,-3,-2
25147,-3,-1
25148,-1,-2
25149,-2,-3
25150,-2,-2
25151,0,-2
25152,-1,0
25153,0,0
25154,2,1
25155,-1,0
25156,1,-1
25157,2,-1
25158,2,-1
25159,0,-2
25160,0,0
25161,0,-1
25162,-2,0
25163,2,0
25164,0,0
25165,-1,0
25166,-1,0
25167,-1,-2
25168,-1,0
25169,0,0
25170,0,0
25171,-2,-2
25172,0,-3
25173,-2,0
25174,-1,-2
25175,-2,1
25176,-1,0
25177,-2,0
25178,-1,1
25179,1,1
25180,-1,1
25181,0,1
25182,-1,2
25183,-2,-1
25184,1,3
25185,1,1
25186,1,1
25187,1,-1
25188,2,1
25189,0,2
25190,2,2
25191,4,3
25192,2,2
25193,3,3
25194,2,1
25195,0,2
25196,0,1
25197,0,2
25198,-1,2
25199,0,1
25200,1,3
25201,0,1
25202,2,1
25203,2,1
25204,3,0
25205,3,2
25206,2,1
25207,2,2
25208,2,2
25209,2,2
25210,1,1
25211,3,1
25212,1,0
25213,-2,0
25214,-1,1
25215,0,-1
25216,-1,1
25217,-1,1
25218,0,1
25219,0,1
25220,-2,0
25221,-1,1
25222,0,2
25223,-1,-1
25224,-2,0
25225,0,0
25226,-4,-2
25227,-2,-2
25228,-2,-2
25229,-5,-2
25230,-4,-3
25231,-2,-1
25232,-3,0
25233,-1,-1
25234,-2,-3
25235,-3,-4
25236,-4,-3
25237,-3,-2
25238,0,-2
25239,-1,-3
25240,0,-1
25241,1,-2
25242,-1,-3
25243,-1,-3
25244,0,-1
25245,1,0
25246,-1,-2
25247,-1,-4
25248,0,-2
25249,1,0
25250,-2,-3
25251,-1,-2
25252,-2,-1
25253,-1,-5
25254,-2,-5
25255,-3,-5
25256,1,0
25257,1,-1
25258,1,-2
25259,1,-1
25260,-2,-1
25261,-3,-3
25262,-4,0
25263,0,-2
25264,4,-1
25265,-2,0
25266,3,0
25267,0,-1
25268,-3,-3
25269,-4,-1
25270,-4,-3
25271,-1,-3
25272,0,-6
25273,-3,-3
25274,-4,-4
25275,0,-6
25276,-2,-1
25277,0,0
25278,3,1
25279,3,2
25280,2,0
25281,-3,-2
25282,-4,-3
25283,-3,-4
25284,-2,-3
25285,-3,-1
25286,-2,0
25287,-2,1
25288,-2,0
25289,0,0
25290,0,0
25291,-1,-2
25292,1,-1
25293,1,1
25294,0,2
25295,-1,2
25296,0,0
25297,1,1
25298,5,2
25299,3,1
25300,1,1
25301,1,3
25302,2,0
25303,0,0
25304,2,2
25305,2,3
25306,3,4
25307,4,4
25308,4,3
25309,1,0
25310,0,0
25311,0,1
25312,1,0
25313,0,0
25314,-1,-1
25315,1,0
25316,0,-1
25317,1,1
25318,-1,1
25319,0,2
25320,0,1
25321,1,-1
25322,3,2
25323,3,1
25324,0,0
25325,-1,-2
25326,-1,-3
25327,-4,-4
25328,-5,-4
25329,-4,-4
25330,-3,-3
25331,-2,-1
25332,-2,1
25333,-2,-1
25334,-1,0
25335,-1,-1
25336,-1,-3
25337,1,0
25338,0,2
25339,1,1
25340,-1,-1
25341,0,0
25342,-1,-2
25343,0,-1
25344,0,1
25345,0,0
25346,-1,-1
25347,-4,-2
25348,0,-2
25349,1,-1
25350,0,1
25351,0,2
25352,0,3
25353,3,2
25354,1,1
25355,4,2
25356,4,1
25357,2,3
25358,2,4
25359,1,3
25360,4,4
25361,3,3
25362,2,2
25363,2,2
25364,3,2
25365,1,3
25366,0,2
25367,2,1
25368,2,4
25369,1,1
25370,2,2
25371,0,4
25372,1,1
25373,0,0
25374,0,2
25375,0,2
25376,-2,0
25377,-3,0
25378,-2,-1
25379,-2,-2
25380,-3,-2
25381,-3,-1
25382,-2,-3
25383,-3,-2
25384,-5,-2
25385,-5,-2
25386,-6,-4
25387,-5,-4
25388,-3,-4
25389,-2,-2
25390,-3,1
25391,-4,0
25392,-5,-3
25393,-5,-3
25394,-3,-2
25395,-3,-2
25396,-4,-2
25397,-2,-1
25398,-4,-2
25399,-4,-1
25400,-1,-1
25401,-1,-2
25402,-3,-1
25403,-4,-5
25404,-4,-7
25405,-5,-6
25406,-2,-4
25407,0,-2
25408,1,0
25409,2,2
25410,2,0
25411,0,-1
25412,2,-1
25413,-1,-2
25414,1,0
25415,1,-1
25416,2,0
25417,2,3
25418,1,2
25419,2,2
25420,0,1
25421,1,1
25422,-2,-2
25423,1,-1
25424,1,0
25425,3,2
25426,0,2
25427,1,2
25428,1,2
25429,1,0
25430,0,0
25431,-4,-2
25432,0,-3
25433,0,-3
25434,1,1
25435,2,1
25436,0,-1
25437,-2,-1
25438,-2,-2
25439,-1,-3
25440,-1,-2
25441,0,-2
25442,1,-1
25443,-1,-1
25444,-3,-4
25445,-4,-5
25446,-2,-2
25447,-1,-3
25448,-2,-3
25449,-2,-2
25450,-1,-1
25451,-1,-2
25452,2,-1
25453,-1,0
25454,-2,0
25455,0,-4
25456,2,-2
25457,0,-1
25458,0,-3
25459,2,-1
25460,1,-2
25461,-1,-2
25462,0,-1
25463,0,-1
25464,-1,-1
25465,1,0
25466,0,0
25467,-1,0
25468,0,0
25469,2,1
25470,1,-1
25471,-2,0
25472,-2,-1
25473,0,-2
25474,1,0
25475,-2,0
25476,-2,-1
25477,-1,-2
25478,0,-1
25479,0,0
25480,-1,-1
25481,-1,0
25482,1,2
25483,2,-1
25484,2,0
25485,-1,1
25486,-2,2
25487,-4,0
25488,-3,1
25489,3,-2
25490,-1,3
25491,-1,0
25492,1,1
25493,-3,-5
25494,-3,2
25495,-5,-5
25496,32,15
25497,23,26
25498,-7,-2
25499,9,11
25500,-2,7
25501,-9,-18
25502,8,5
25503,7,2
25504,8,9
25505,51,8
25506,107,98
25507,8,43
25508,65,36
25509,-65,57
25510,-73,-144
25511,157,117
25512,-114,-10
25513,-138,-181
25514,42,18
25515,159,128
25516,-54,-10
25517,22,-90
25518,237,215
25519,328,262
25520,342,260
25521,94,176
25522,66,140
25523,-268,45
25524,-782,-590
25525,-210,-427
25526,311,141
25527,-410,-166
25528,-860,-737
25529,170,-43
25530,195,277
25531,-464,-522
25532,-34,-345
25533,498,510
25534,-81,218
25535,-26,-404
25536,225,322
25537,79,424
25538,-7,-278
25539,-120,-134
25540,94,239
25541,66,2
25542,-66,-177
