,R,L
31455,0,-1
31456,0,0
31457,-1,-1
31458,-2,-2
31459,0,-3
31460,-1,-1
31461,0,0
31462,0,-1
31463,-2,-1
31464,-1,-1
31465,1,-3
31466,0,-3
31467,-1,-2
31468,0,-1
31469,-2,-2
31470,-2,-3
31471,-2,-2
31472,-3,-4
31473,-4,-3
31474,-3,-4
31475,-3,-3
31476,-4,-5
31477,-3,-3
31478,-4,-4
31479,-4,-3
31480,-5,-3
31481,-4,-3
31482,1,0
31483,-1,0
31484,-3,-2
31485,-2,0
31486,-1,0
31487,-1,1
31488,-1,1
31489,0,3
31490,-1,1
31491,2,1
31492,-1,1
31493,0,2
31494,-3,0
31495,-3,-1
31496,-2,-2
31497,-3,0
31498,-2,-1
31499,-2,0
31500,-3,-2
31501,-3,0
31502,-1,-2
31503,-1,-3
31504,0,-1
31505,0,-1
31506,1,-1
31507,-1,-1
31508,-3,-2
31509,-1,1
31510,-2,1
31511,1,2
31512,-1,0
31513,1,1
31514,-1,0
31515,-3,0
31516,-1,-2
31517,-1,-3
31518,-2,-2
31519,0,0
31520,0,-1
31521,2,0
31522,2,1
31523,-1,0
31524,0,0
31525,2,-2
31526,4,-3
31527,0,-3
31528,0,-2
31529,2,2
31530,3,3
31531,2,2
31532,2,0
31533,-2,-1
31534,-4,-3
31535,-4,-4
31536,0,-4
31537,0,-1
31538,-2,-1
31539,-1,-3
31540,-2,-3
31541,-3,-2
31542,-3,-2
31543,0,-1
31544,2,-1
31545,2,-1
31546,-1,2
31547,0,0
31548,0,1
31549,-1,1
31550,0,-1
31551,2,0
31552,1,-2
31553,-2,-1
31554,-4,0
31555,-2,-1
31556,1,-2
31557,2,0
31558,-3,0
31559,-4,0
31560,-3,-1
31561,-1,-2
31562,2,-2
31563,1,-1
31564,2,2
31565,-2,1
31566,-1,1
31567,-1,2
31568,0,1
31569,2,2
31570,3,3
31571,3,3
31572,1,4
31573,0,2
31574,0,2
31575,2,-1
31576,1,0
31577,2,4
31578,3,2
31579,4,3
31580,3,0
31581,1,2
31582,-1,0
31583,-1,-1
31584,-1,0
31585,1,0
31586,2,1
31587,2,2
31588,2,3
31589,2,2
31590,2,1
31591,0,0
31592,-1,-1
31593,0,-2
31594,1,-1
31595,2,0
31596,1,1
31597,-1,0
31598,-2,0
31599,-3,-2
31600,-4,-2
31601,-4,-2
31602,-4,-1
31603,-2,-1
31604,0,-2
31605,-3,-2
31606,-1,-1
31607,-3,-3
31608,-5,-4
31609,-4,-5
31610,-5,-6
31611,-4,-5
31612,-3,-4
31613,0,-3
31614,-1,-3
31615,-1,-2
31616,0,-3
31617,-2,-3
31618,-2,-2
31619,-1,-3
31620,-2,-4
31621,-1,-2
31622,0,-2
31623,-2,-1
31624,-1,-1
31625,-2,-1
31626,-1,-2
31627,-2,-3
31628,-1,-2
31629,-1,-2
31630,0,-1
31631,0,1
31632,0,0
31633,1,0
31634,0,-1
31635,1,-2
31636,0,0
31637,0,-1
31638,0,-1
31639,1,-1
31640,1,1
31641,1,-1
31642,-2,-2
31643,-2,0
31644,-3,-3
31645,-3,-3
31646,-2,-3
31647,0,0
31648,-1,-1
31649,-2,0
31650,-1,1
31651,-3,-1
31652,-5,-3
31653,-4,-4
31654,-4,-3
31655,-2,-1
31656,-2,-1
31657,-2,-2
31658,-2,1
31659,-3,0
31660,-1,-1
31661,-2,0
31662,-3,0
31663,-3,-1
31664,-1,-1
31665,0,-1
31666,0,0
31667,-2,0
31668,-3,-2
31669,-2,-3
31670,-1,-1
31671,0,-1
31672,0,0
31673,0,1
31674,2,2
31675,2,2
31676,2,1
31677,1,0
31678,1,2
31679,0,0
31680,3,1
31681,1,3
31682,2,3
31683,2,3
31684,2,1
31685,1,2
31686,1,2
31687,1,1
31688,1,1
31689,0,0
31690,1,0
31691,0,-1
31692,1,1
31693,2,1
31694,2,2
31695,1,2
31696,1,0
31697,1,-1
31698,0,0
31699,1,0
31700,-1,1
31701,0,2
31702,0,0
31703,0,-2
31704,0,0
31705,1,1
31706,0,0
31707,-1,1
31708,0,-1
31709,-1,-1
31710,0,-1
31711,-2,-1
31712,-3,-1
31713,-1,-4
31714,0,-4
31715,-1,-4
31716,0,-3
31717,-2,-4
31718,0,-2
31719,-1,-1
31720,1,-1
31721,-1,-1
31722,1,1
31723,2,3
31724,1,2
31725,0,1
31726,0,1
31727,1,1
31728,1,0
31729,-1,2
31730,-1,1
31731,0,0
31732,-2,-2
31733,-1,-3
31734,0,-1
31735,-1,0
31736,0,1
31737,2,2
31738,4,4
31739,-1,2
31740,-1,2
31741,0,1
31742,0,2
31743,-2,0
31744,-1,0
31745,-1,1
31746,0,3
31747,0,4
31748,-3,-1
31749,-2,1
31750,-1,0
31751,0,-2
31752,-2,-3
31753,-2,-2
31754,2,1
31755,1,-1
31756,0,0
31757,-1,-1
31758,-3,-1
31759,-4,-1
31760,-3,0
31761,1,-3
31762,2,0
31763,0,0
31764,1,0
31765,-2,-4
31766,-5,-6
31767,-8,-5
31768,-2,-5
31769,-2,-5
31770,-3,-6
31771,-4,-3
31772,-4,-4
31773,-4,-4
31774,-4,-2
31775,-2,-1
31776,-1,-1
31777,-1,0
31778,1,0
31779,-1,0
31780,0,0
31781,2,0
31782,3,2
31783,0,4
31784,-1,0
31785,2,1
31786,2,1
31787,5,1
31788,4,4
31789,4,3
31790,3,4
31791,2,4
31792,2,4
31793,0,2
31794,3,-1
31795,1,-1
31796,0,-2
31797,-3,-4
31798,-2,-1
31799,-1,0
31800,0,-2
31801,0,2
31802,-3,0
31803,0,0
31804,-1,-3
31805,1,-2
31806,0,-3
31807,-3,-2
31808,-3,-2
31809,-1,-2
31810,-2,-2
31811,-3,-3
31812,-4,-4
31813,-6,-3
31814,-4,-3
31815,-3,-4
31816,-3,-3
31817,-4,-3
31818,-3,-5
31819,-2,-5
31820,-2,-3
31821,-2,-4
31822,-3,-5
31823,-2,-6
31824,-2,-3
31825,-3,-2
31826,-1,-2
31827,-1,-3
31828,-4,-4
31829,-2,-5
31830,-1,-4
31831,-1,-3
31832,0,-2
31833,1,0
31834,-1,0
31835,-2,1
31836,0,2
31837,2,3
31838,2,2
31839,3,2
31840,4,2
31841,3,2
31842,0,2
31843,1,2
31844,2,3
31845,2,2
31846,4,4
31847,3,3
31848,2,4
31849,1,4
31850,2,3
31851,4,3
31852,3,3
31853,3,3
31854,2,2
31855,2,1
31856,2,3
31857,3,5
31858,4,2
31859,4,3
31860,2,4
31861,1,1
31862,3,0
31863,2,2
31864,3,2
31865,2,2
31866,1,3
31867,0,1
31868,-1,-1
31869,0,-1
31870,1,-1
31871,1,0
31872,1,1
31873,1,-1
31874,-2,-2
31875,-3,-4
31876,-3,-4
31877,-2,-3
31878,-3,-1
31879,-4,-3
31880,-6,-4
31881,-5,-4
31882,-3,-4
31883,-4,-4
31884,-4,-3
31885,-5,-3
31886,-5,-3
31887,-6,-5
31888,-6,-5
31889,-7,-5
31890,-7,-4
31891,-6,-4
31892,-3,-3
31893,-1,-1
31894,-4,-1
31895,-3,-1
31896,-3,-1
31897,-3,-2
31898,-3,-2
31899,-3,-2
31900,-4,-2
31901,-3,0
31902,-3,-1
31903,-2,0
31904,0,2
31905,0,1
31906,1,1
31907,1,0
31908,1,0
31909,1,0
31910,1,1
31911,0,0
31912,-1,1
31913,0,2
31914,0,0
31915,3,1
31916,1,1
31917,-2,1
31918,0,1
31919,0,0
31920,2,2
31921,2,1
31922,2,1
31923,1,0
31924,0,0
31925,0,0
31926,1,0
31927,0,-1
31928,1,-2
31929,-1,-3
31930,-2,-2
31931,1,0
31932,1,-1
31933,0,-1
31934,1,-2
31935,2,-2
31936,2,-1
31937,2,1
31938,1,-1
31939,0,-1
31940,-1,-3
31941,-3,-4
31942,-5,-4
31943,-4,-5
31944,-4,-4
31945,-3,-4
31946,-3,-7
31947,-4,-6
31948,-5,-5
31949,-4,-5
31950,-2,-3
31951,-1,0
31952,1,0
31953,1,1
31954,1,2
31955,-1,1
31956,1,1
31957,0,0
31958,-2,-1
31959,-1,0
31960,1,1
31961,2,2
31962,1,3
31963,1,1
31964,-3,-2
31965,-3,-3
31966,-3,-4
31967,-2,-1
31968,0,1
31969,0,3
31970,0,1
31971,0,3
31972,-1,2
31973,-3,-2
31974,-2,2
31975,-2,1
31976,0,-1
31977,-2,2
31978,-2,2
31979,1,0
31980,2,-1
31981,-2,-1
31982,-1,-2
31983,-4,-1
31984,-5,-2
31985,-4,-3
31986,0,-2
31987,-1,1
31988,-2,-1
31989,0,0
31990,-1,-1
31991,-3,-3
31992,-1,-1
31993,2,1
31994,3,1
31995,3,2
31996,1,4
31997,-1,0
31998,0,0
31999,0,2
32000,1,2
32001,1,0
32002,3,4
32003,3,0
32004,1,2
32005,2,1
32006,2,0
32007,2,1
32008,0,1
32009,-3,0
32010,-1,1
32011,2,0
32012,5,1
32013,3,2
32014,1,3
32015,0,2
32016,-2,0
32017,-2,-1
32018,-2,-3
32019,2,-1
32020,2,1
32021,2,1
32022,-1,-2
32023,-3,-1
32024,-2,-1
32025,-1,-3
32026,-1,-1
32027,-1,0
32028,1,0
32029,0,0
32030,2,0
32031,2,3
32032,2,4
32033,0,0
32034,0,1
32035,-1,-1
32036,-3,-2
32037,-3,-2
32038,-2,-2
32039,0,2
32040,-3,-1
32041,-4,-2
32042,-5,-3
32043,-4,-4
32044,-3,-5
32045,0,-3
32046,1,0
32047,-1,-2
32048,-1,1
32049,0,0
32050,-1,-1
32051,-1,-3
32052,-2,-3
32053,-2,-2
32054,-2,-2
32055,-3,-2
32056,-1,-1
32057,-1,0
32058,-1,-1
32059,-2,-1
32060,-1,-1
32061,-1,-1
32062,1,1
32063,1,2
32064,2,1
32065,4,2
32066,3,2
32067,2,2
32068,2,3
32069,3,3
32070,3,4
32071,3,4
32072,2,2
32073,2,2
32074,0,2
32075,0,0
32076,3,0
32077,2,3
32078,4,3
32079,3,3
32080,4,3
32081,2,4
32082,2,2
32083,3,1
32084,3,2
32085,2,1
32086,0,1
32087,-1,1
32088,2,0
32089,1,-2
32090,-1,0
32091,0,-2
32092,1,-2
32093,-1,-2
32094,-2,-2
32095,-1,-3
32096,-1,-3
32097,-1,-1
32098,-1,0
32099,-3,-2
32100,-4,-3
32101,-2,-4
32102,1,-3
32103,2,-1
32104,1,0
32105,-1,1
32106,-1,-2
32107,-1,-3
32108,-1,-5
32109,-2,-3
32110,-1,-2
32111,-4,-4
32112,-4,-4
32113,-5,-4
32114,-3,-4
32115,-2,-2
32116,-2,-1
32117,-1,-2
32118,-3,-2
32119,-3,-2
32120,-2,-2
32121,-1,-1
32122,0,-1
32123,-1,2
32124,0,2
32125,1,0
32126,-3,0
32127,-2,1
32128,-2,-1
32129,0,0
32130,1,3
32131,4,4
32132,2,4
32133,0,4
32134,0,1
32135,-1,0
32136,-1,0
32137,-1,-1
32138,0,2
32139,-1,2
32140,-2,-1
32141,-4,-3
32142,-3,-3
32143,-4,-2
32144,-4,-2
32145,0,0
32146,-2,-1
32147,-1,-1
32148,-2,-2
32149,-4,-1
32150,-4,-1
32151,-4,-2
32152,-3,-2
32153,-5,-3
32154,-5,-4
32155,-3,-4
32156,-4,-4
32157,-3,-3
32158,-1,-4
32159,-2,-3
32160,0,-3
32161,0,-2
32162,1,-1
32163,-1,-2
32164,-2,-2
32165,-3,-2
32166,-1,-3
32167,0,-2
32168,1,-1
32169,1,0
32170,3,1
32171,2,-1
32172,1,-2
32173,0,-4
32174,2,-5
32175,-2,-4
32176,1,-1
32177,3,0
32178,3,0
32179,2,1
32180,1,1
32181,2,0
32182,1,1
32183,0,-1
32184,0,-1
32185,1,1
32186,2,1
32187,3,2
32188,-1,3
32189,0,3
32190,0,3
32191,2,2
32192,3,1
32193,2,2
32194,2,3
32195,1,3
32196,3,6
32197,0,3
32198,-1,1
32199,-2,0
32200,0,1
32201,2,2
32202,2,2
32203,1,3
32204,3,3
32205,4,4
32206,3,3
32207,3,4
32208,2,2
32209,3,5
32210,1,3
32211,2,0
32212,4,2
32213,1,4
32214,3,2
32215,1,2
32216,-3,-1
32217,-5,-3
32218,-3,-2
32219,0,-1
32220,1,0
32221,-2,-2
32222,-4,0
32223,-1,-3
32224,0,-1
32225,0,1
32226,3,0
32227,3,2
32228,0,2
32229,-1,0
32230,1,0
32231,-1,0
32232,0,0
32233,-2,0
32234,-4,-1
32235,-3,-1
32236,-2,1
32237,2,2
32238,1,-1
32239,-2,2
32240,-1,2
32241,-1,-2
32242,-5,0
32243,-5,-3
32244,-3,-2
32245,-3,-2
32246,-3,-1
32247,-2,-1
32248,-5,-3
32249,-7,-5
32250,-4,-3
32251,-4,-3
32252,-3,-1
32253,-3,-1
32254,-1,0
32255,-1,-1
32256,-2,-4
32257,-5,-4
32258,-7,-5
32259,-8,-6
32260,-5,-6
32261,-3,-6
32262,-2,-3
32263,-3,-3
32264,-2,-2
32265,-2,-1
32266,-1,-2
32267,0,0
32268,-1,-1
32269,0,-1
32270,0,-2
32271,-1,-1
32272,-1,-1
32273,-2,-2
32274,-2,-3
32275,-3,-3
32276,-2,-1
32277,0,0
32278,-1,0
32279,-1,-1
32280,-2,0
32281,2,0
32282,0,-1
32283,1,0
32284,2,2
32285,3,1
32286,1,0
32287,1,0
32288,2,-1
32289,1,-1
32290,-1,-1
32291,0,-3
32292,-1,0
32293,-3,-1
32294,-1,0
32295,-1,1
32296,-1,2
32297,0,0
32298,0,1
32299,0,0
32300,-1,0
32301,0,1
32302,1,2
32303,1,2
32304,2,0
32305,3,1
32306,0,0
32307,-1,1
32308,2,0
32309,3,1
32310,2,1
32311,0,2
32312,-1,0
32313,0,-2
32314,1,-1
32315,1,0
32316,-1,1
32317,1,1
32318,0,0
32319,0,0
32320,0,0
32321,1,0
32322,1,1
32323,1,1
32324,1,0
32325,1,1
32326,-1,2
32327,-1,-1
32328,0,-2
32329,0,-3
32330,0,-1
32331,0,0
32332,1,0
32333,-1,-1
32334,0,0
32335,0,1
32336,1,0
32337,0,-1
32338,-3,-2
32339,-3,-4
32340,-3,-5
32341,-3,-3
32342,-1,-1
32343,-1,-1
32344,-1,1
32345,-3,-1
32346,-2,-3
32347,-1,-1
32348,-2,-1
32349,0,-2
32350,0,-2
32351,0,1
32352,0,0
32353,-1,0
32354,-2,1
32355,-2,-2
32356,0,-1
32357,1,1
32358,0,1
32359,1,1
32360,2,2
32361,1,3
32362,1,0
32363,1,1
32364,-1,0
32365,1,1
32366,1,2
32367,1,2
32368,2,1
32369,-1,2
32370,-1,0
32371,-1,0
32372,-1,0
32373,1,2
32374,0,-1
32375,1,0
32376,2,1
32377,1,0
32378,-1,-1
32379,0,0
32380,-1,-1
32381,0,0
32382,-1,1
32383,0,1
32384,-1,1
32385,-1,-2
32386,-1,-1
32387,-2,0
32388,-2,-1
32389,-2,0
32390,-2,-2
32391,-1,-2
32392,-1,-1
32393,-3,-2
32394,-3,-3
32395,-4,-4
32396,-3,-3
32397,1,0
32398,1,1
32399,0,2
32400,-2,-1
32401,-1,-1
32402,2,2
32403,1,0
32404,-1,-2
32405,-4,-1
32406,-4,-3
32407,-4,-4
32408,-5,-4
32409,-4,-4
32410,-3,-4
32411,1,0
32412,2,0
32413,1,1
32414,0,0
32415,-1,0
32416,1,-1
32417,1,-1
32418,1,1
32419,2,-1
32420,0,0
32421,0,0
32422,2,0
32423,-2,-1
32424,1,0
32425,1,0
32426,0,-1
32427,0,-2
32428,-3,-2
32429,2,1
32430,3,1
32431,3,-1
32432,3,1
32433,1,3
32434,-1,2
32435,-2,-1
32436,-1,0
32437,1,0
32438,-2,1
32439,1,0
32440,1,0
32441,1,-1
32442,-4,-2
32443,-2,-2
32444,1,-2
32445,1,-2
32446,-1,-1
32447,-4,-1
32448,0,-2
32449,-1,0
32450,-4,-1
32451,-1,-2
32452,-3,-1
32453,-2,-2
32454,-3,-4
32455,-3,-4
32456,-3,-5
32457,-2,0
32458,-1,1
32459,-2,1
32460,-3,0
32461,-2,-2
32462,-2,-3
32463,-2,-3
32464,-3,-1
32465,-2,-2
32466,-2,-1
32467,-5,-2
32468,-3,-2
32469,-3,-3
32470,-1,-4
32471,-1,-3
32472,-2,-1
32473,-1,-2
32474,-4,-3
32475,-1,-4
32476,0,-3
32477,-2,0
32478,0,1
32479,0,0
32480,1,0
32481,3,-1
32482,1,0
32483,3,0
32484,0,2
32485,-2,2
32486,-2,-1
32487,-1,-1
32488,-1,-3
32489,0,0
32490,1,2
32491,1,2
32492,1,1
32493,-1,1
32494,2,1
32495,1,-1
32496,0,2
32497,0,2
32498,2,1
32499,1,1
32500,0,1
32501,-1,0
32502,0,0
32503,-1,-1
32504,0,0
32505,-1,0
32506,-2,0
32507,-1,0
32508,1,0
32509,1,1
32510,2,3
32511,0,2
32512,1,1
32513,2,0
32514,0,0
32515,1,0
32516,0,0
32517,-1,-1
32518,0,0
32519,-1,0
32520,-2,0
32521,1,2
32522,1,1
32523,-2,1
32524,-2,0
32525,0,-1
32526,1,-2
32527,0,0
32528,2,1
32529,1,1
32530,-1,2
32531,-2,-1
32532,0,-2
32533,-1,-1
32534,1,-1
32535,1,1
32536,0,1
32537,-1,0
32538,-2,-2
32539,-2,-2
32540,-2,-2
32541,1,-2
32542,1,1
32543,2,0
32544,1,1
32545,2,2
32546,1,1
32547,0,1
32548,3,1
32549,3,2
32550,1,1
32551,3,3
32552,2,2
32553,1,2
32554,1,1
32555,3,0
32556,1,-2
32557,1,0
32558,0,-1
32559,-1,-2
32560,-2,1
32561,0,0
32562,0,-1
32563,0,-3
32564,-1,-3
32565,-2,-2
32566,1,-1
32567,2,-1
32568,2,2
32569,0,1
32570,-1,-1
32571,-1,-2
32572,-3,-4
32573,-4,-6
32574,-5,-3
32575,-5,-3
32576,-3,-3
32577,-1,-2
32578,0,-1
32579,-2,-4
32580,-3,-4
32581,-3,-4
32582,-4,-4
32583,-5,-6
32584,-3,-5
32585,-1,-3
32586,-3,-5
32587,-4,-3
32588,-5,-3
32589,-3,-3
32590,-3,-2
32591,-1,-1
32592,-1,-2
32593,-1,-1
32594,-1,-2
32595,-1,-3
32596,-1,-2
32597,-2,-1
32598,-1,1
32599,-2,-1
32600,-2,-1
32601,-1,-4
32602,0,-3
32603,0,-2
32604,-2,-2
32605,-3,0
32606,-1,0
32607,-2,0
32608,-2,-1
32609,0,-1
32610,-1,-1
32611,-1,-1
32612,-1,-2
32613,-1,-1
32614,-1,-2
32615,-1,-1
32616,0,-1
32617,0,-1
32618,-1,-1
32619,-1,-2
32620,-2,-2
32621,0,-2
32622,1,0
32623,1,1
32624,2,1
32625,-1,0
32626,0,1
32627,2,1
32628,3,2
32629,1,1
32630,2,1
32631,3,2
32632,1,2
32633,0,3
32634,3,3
32635,0,4
32636,1,2
32637,3,2
32638,0,1
32639,-1,1
32640,-1,2
32641,2,2
32642,2,4
32643,2,1
32644,0,1
32645,-2,1
32646,-2,0
32647,-1,0
32648,-2,0
32649,-3,0
32650,-1,-1
32651,1,0
32652,-3,0
32653,0,1
32654,0,4
32655,-1,1
32656,-1,-2
32657,0,-2
32658,-3,-2
32659,-5,-2
32660,-5,-1
32661,-1,-3
32662,1,-1
32663,-5,-2
32664,-2,-2
32665,-3,-3
32666,-4,-4
32667,-4,-1
32668,1,-1
32669,1,-1
32670,0,0
32671,-1,1
32672,-2,-1
32673,0,-4
32674,0,-1
32675,1,0
32676,0,2
32677,1,4
32678,1,2
32679,0,2
32680,1,0
32681,1,-2
32682,1,1
32683,-2,1
32684,0,0
32685,1,1
32686,2,2
32687,5,2
32688,3,2
32689,2,2
32690,2,5
32691,2,3
32692,1,1
32693,-3,0
32694,-1,-1
32695,-1,-3
32696,0,-2
32697,-2,0
32698,-3,-1
32699,-2,-2
32700,-1,-2
32701,-1,-1
32702,-1,0
32703,1,0
32704,0,-1
32705,0,-2
32706,0,-1
32707,-2,-1
32708,-3,-1
32709,-2,-1
32710,-2,0
32711,-2,0
32712,0,1
32713,0,1
32714,1,-1
32715,2,1
32716,0,1
32717,-1,-1
32718,-1,-1
32719,1,0
32720,1,1
32721,1,2
32722,0,4
32723,1,2
32724,-1,2
32725,-1,2
32726,1,0
32727,-1,0
32728,2,0
32729,0,1
32730,0,0
32731,-1,0
32732,0,-1
32733,-1,-3
32734,-1,-1
32735,-1,-2
32736,-1,1
32737,2,-1
32738,0,0
32739,0,-1
32740,-1,-2
32741,2,-2
32742,3,-2
32743,1,-1
32744,-2,-3
32745,-3,-3
32746,-3,-3
32747,-4,-5
32748,-4,-7
32749,-7,-5
32750,-5,-6
32751,-5,-7
32752,-3,-3
32753,-3,-4
32754,-3,-3
32755,-4,-4
32756,-4,-4
32757,-3,-5
32758,-2,-5
32759,-2,-4
32760,-1,-2
32761,-2,-3
32762,0,0
32763,0,0
32764,-1,1
32765,-2,0
32766,1,0
32767,0,1
32768,0,0
32769,2,0
32770,1,2
32771,1,0
32772,0,0
32773,1,0
32774,-1,0
32775,0,0
32776,-1,0
32777,-1,1
32778,1,1
32779,0,0
32780,1,2
32781,-1,-1
32782,-2,-1
32783,-2,0
32784,0,1
32785,2,1
32786,1,2
32787,1,0
32788,-2,0
32789,-3,0
32790,-4,-2
32791,-2,-2
32792,-2,0
32793,-3,1
32794,-1,0
32795,1,1
32796,0,1
32797,0,1
32798,1,1
32799,2,1
32800,3,2
32801,2,3
32802,2,1
32803,3,2
32804,3,4
32805,3,4
32806,3,4
32807,4,5
32808,3,4
32809,1,3
32810,2,1
32811,0,0
32812,-1,0
32813,-1,0
32814,0,2
32815,3,0
32816,0,1
32817,0,0
32818,2,-1
32819,2,-1
32820,1,-1
32821,1,-1
32822,1,-2
32823,0,-1
32824,1,-1
32825,1,-1
32826,-1,-2
32827,1,-3
32828,-1,-3
32829,-3,-2
32830,-2,-1
32831,-2,-1
32832,-2,0
32833,-1,-1
32834,-1,-1
32835,-1,-1
32836,-2,-4
32837,-2,-2
32838,-3,-3
32839,-3,-1
32840,-2,0
32841,-2,0
32842,-1,-1
32843,-1,-1
32844,0,-2
32845,0,0
32846,-2,1
32847,0,1
32848,-1,2
32849,-2,1
32850,-2,0
32851,-1,0
32852,-1,1
32853,0,-1
32854,-3,0
32855,-1,1
32856,1,-1
32857,0,0
32858,-3,-1
32859,-4,-1
32860,-2,-1
32861,0,-2
32862,0,-1
32863,1,0
32864,-1,-1
32865,-2,-1
32866,1,-1
32867,0,0
32868,1,1
32869,-1,-1
32870,0,0
32871,0,1
32872,-1,1
32873,-1,-1
32874,-3,0
32875,-2,-2
32876,0,-3
32877,-3,-3
32878,-3,-2
32879,0,1
32880,1,0
32881,3,1
32882,2,0
32883,-2,1
32884,-1,1
32885,-3,-1
32886,3,-2
32887,1,1
32888,2,1
32889,5,2
32890,0,2
32891,0,0
32892,-1,1
32893,0,-1
32894,1,-1
32895,-1,-2
32896,-2,-1
32897,-2,-1
32898,-1,-1
32899,-1,1
32900,1,-1
32901,0,-1
32902,-2,0
32903,-1,-1
32904,-2,-1
32905,-3,-3
32906,-1,-3
32907,-3,0
32908,-4,-1
32909,-4,-1
32910,-1,-1
32911,-1,-2
32912,-2,-2
32913,-3,-3
32914,-4,-4
32915,-2,-5
32916,-1,-5
32917,-4,-2
32918,-3,-3
32919,-1,-3
32920,-2,-2
32921,-2,-1
32922,-2,-2
32923,-4,-4
32924,-4,-5
32925,-4,-6
32926,-4,-5
32927,-2,-3
32928,-1,0
32929,-1,-1
32930,0,-3
32931,-1,-4
32932,-2,-4
32933,-3,-5
32934,-4,-3
32935,-3,-2
32936,-2,-1
32937,1,1
32938,-2,1
32939,-1,0
32940,0,-1
32941,-1,-1
32942,0,0
32943,1,0
32944,2,2
32945,2,2
32946,2,2
32947,5,3
32948,3,2
32949,2,2
32950,2,2
32951,-1,-1
32952,0,1
32953,1,0
32954,2,1
32955,1,1
32956,2,1
32957,1,0
32958,0,0
32959,2,1
32960,3,2
32961,4,3
32962,2,1
32963,2,-1
32964,1,1
32965,-1,2
32966,0,0
32967,1,0
32968,0,0
32969,-1,0
32970,1,-1
32971,0,-1
32972,-2,0
32973,0,0
32974,-1,-1
32975,-1,-1
32976,0,-1
32977,-1,1
32978,-1,-2
32979,-1,0
32980,-3,0
32981,-3,-1
32982,-1,0
32983,-1,-1
32984,-3,-3
32985,-2,-1
32986,-2,0
32987,-2,-2
32988,-3,-2
32989,-4,-1
32990,-2,-2
32991,-3,-2
32992,-4,-1
32993,-3,-2
32994,-3,-3
32995,-3,-1
32996,-2,-1
32997,0,-1
32998,-1,1
32999,0,0
33000,3,2
33001,1,1
33002,1,1
33003,1,2
33004,0,1
33005,0,1
33006,1,2
33007,2,2
33008,0,3
33009,0,2
33010,1,2
33011,1,2
33012,1,2
33013,2,2
33014,3,2
33015,1,4
33016,2,2
33017,3,3
33018,2,3
33019,3,1
33020,2,2
33021,3,2
33022,1,3
33023,-1,3
33024,1,1
33025,-1,2
33026,2,1
33027,0,1
33028,2,2
33029,1,-1
33030,-2,0
33031,-3,-2
33032,-5,-3
33033,-4,-3
33034,-5,-4
33035,-3,-2
33036,-4,-4
33037,-2,-4
33038,-4,-5
33039,-4,-3
33040,-1,-3
33041,-1,-3
33042,1,-3
33043,-1,-4
33044,-4,-3
33045,-4,-3
33046,-3,-4
33047,-4,-3
33048,-4,-3
33049,-3,-4
33050,-3,-3
33051,-3,-3
33052,-2,-2
33053,-1,-3
33054,-3,-4
33055,1,-2
33056,1,-2
33057,0,-2
33058,-2,-1
33059,0,-2
33060,-2,-3
33061,-2,-4
33062,-3,-5
33063,-3,-4
33064,-1,-3
33065,-2,0
33066,0,-1
33067,-1,-1
33068,2,0
33069,2,0
33070,1,0
33071,1,0
33072,1,-1
33073,1,1
33074,0,0
33075,-2,-3
33076,-1,1
33077,-1,0
33078,-1,-1
33079,-2,1
33080,0,1
33081,0,0
33082,1,0
33083,-2,1
33084,-1,2
33085,1,3
33086,3,1
33087,3,1
33088,3,3
33089,1,1
33090,0,2
33091,2,2
33092,1,2
33093,3,3
33094,2,3
33095,2,4
33096,2,4
33097,1,0
33098,-1,0
33099,-1,1
33100,0,-1
33101,2,-3
33102,0,0
33103,1,0
33104,2,1
33105,2,-1
33106,1,-3
33107,-1,-3
33108,-2,-2
33109,-3,-2
33110,-4,-4
33111,2,-3
33112,2,-1
33113,1,-2
33114,2,2
33115,1,0
33116,-1,-2
33117,-2,0
33118,2,1
33119,4,-2
33120,4,-2
33121,-3,0
33122,0,-1
33123,1,-2
33124,-1,1
33125,2,0
33126,2,-1
33127,2,1
33128,-3,0
33129,-1,-1
33130,-1,-2
33131,0,-4
33132,0,-1
33133,-3,-2
33134,-3,0
33135,-2,2
33136,-2,-2
33137,-2,-3
33138,-4,-4
33139,-4,-3
33140,-3,-3
33141,-1,1
33142,-1,2
33143,1,2
33144,1,1
33145,-2,0
33146,-2,-3
33147,-4,-4
33148,-4,-3
33149,-2,-2
33150,0,0
33151,-1,3
33152,-1,3
33153,0,2
33154,1,1
33155,1,0
33156,2,1
33157,0,1
33158,-2,2
33159,-3,2
33160,-3,3
33161,-2,-1
33162,-4,-3
33163,-1,0
33164,0,1
33165,-2,1
33166,-1,0
33167,-1,1
33168,0,0
33169,0,-1
33170,2,1
33171,5,3
33172,1,0
33173,3,2
33174,4,2
33175,5,2
33176,5,4
33177,4,2
33178,1,1
33179,1,1
33180,1,1
33181,0,1
33182,2,1
33183,2,3
33184,2,4
33185,2,3
33186,2,2
33187,2,2
33188,1,1
33189,0,1
33190,0,-1
33191,0,-1
33192,0,-1
33193,-2,0
33194,-3,-1
33195,-2,-3
33196,-1,-1
33197,-3,-2
33198,-2,-1
33199,0,0
33200,-1,-1
33201,-2,-2
33202,-2,-2
33203,-2,-3
33204,-2,-3
33205,-3,-1
33206,-3,-1
33207,-3,-5
