,R,L
22160,-1,-1
22161,0,2
22162,2,3
22163,-2,0
22164,-1,2
22165,2,4
22166,1,1
22167,1,1
22168,1,3
22169,0,0
22170,-1,-1
22171,-1,1
22172,0,-2
22173,-2,-3
22174,-5,-3
22175,-6,-3
22176,-4,-3
22177,-5,0
22178,-2,-1
22179,-2,1
22180,-2,0
22181,-4,-1
22182,-4,-2
22183,0,-2
22184,-1,-3
22185,-2,-1
22186,-2,-1
22187,-1,0
22188,1,0
22189,0,0
22190,-3,-2
22191,1,-3
22192,-1,-1
22193,-1,-4
22194,-3,-1
22195,0,0
22196,1,0
22197,3,-3
22198,2,0
22199,1,0
22200,1,1
22201,0,2
22202,1,4
22203,8,3
22204,4,5
22205,1,2
22206,2,1
22207,0,0
22208,2,0
22209,2,4
22210,4,4
22211,5,2
22212,5,1
22213,1,4
22214,2,1
22215,2,-1
22216,-2,0
22217,0,-1
22218,3,1
22219,1,1
22220,0,1
22221,1,1
22222,-1,-2
22223,1,-3
22224,-1,-1
22225,-2,-1
22226,0,1
22227,-3,0
22228,0,0
22229,1,-2
22230,-1,-1
22231,-1,0
22232,-1,1
22233,-2,-1
22234,-1,-1
22235,-2,-1
22236,-1,-2
22237,0,-4
22238,-1,-1
22239,-4,-2
22240,-5,-3
22241,-3,-3
22242,-3,-3
22243,-3,-1
22244,-1,0
22245,-1,-1
22246,-2,-3
22247,-1,-4
22248,-1,-4
22249,-4,-1
22250,-3,-3
22251,-5,-3
22252,-3,-4
22253,-3,-5
22254,-6,-6
22255,-4,-2
22256,-2,-2
22257,-4,-1
22258,-5,-1
22259,0,-3
22260,-1,-2
22261,-2,-1
22262,0,-1
22263,-1,-1
22264,-1,0
22265,-1,-2
22266,-1,-1
22267,0,2
22268,0,1
22269,1,0
22270,0,2
22271,-1,-1
22272,-2,-3
22273,-2,0
22274,-2,-1
22275,-1,-1
22276,0,1
22277,-2,2
22278,-1,1
22279,-1,-1
22280,-2,-1
22281,-1,-1
22282,-1,-2
22283,-1,-1
22284,1,0
22285,-2,-1
22286,-4,-2
22287,-4,0
22288,-3,-2
22289,-3,-1
22290,0,-2
22291,1,-1
22292,0,-1
22293,2,-1
22294,1,2
22295,3,3
22296,3,4
22297,3,5
22298,1,1
22299,2,4
22300,2,2
22301,1,0
22302,1,2
22303,1,2
22304,6,2
22305,5,5
22306,0,5
22307,2,0
22308,-1,-3
22309,-1,-2
22310,-1,-4
22311,-2,-1
22312,0,0
22313,-3,-1
22314,-4,-2
22315,-2,-1
22316,-6,-3
22317,-3,-3
22318,1,-4
22319,2,0
22320,1,2
22321,1,0
22322,2,3
22323,0,2
22324,1,1
22325,0,1
22326,0,0
22327,0,-1
22328,0,-2
22329,-1,-2
22330,-1,1
22331,1,1
22332,2,3
22333,-2,-1
22334,-3,-3
22335,-1,-1
22336,1,1
22337,1,3
22338,0,2
22339,0,-1
22340,1,1
22341,1,2
22342,-1,-1
22343,0,0
22344,0,2
22345,-1,2
22346,2,3
22347,0,1
22348,0,2
22349,0,0
22350,-6,-3
22351,-4,-5
22352,-1,0
22353,-1,0
22354,1,-1
22355,1,-1
22356,1,0
22357,-1,1
22358,0,1
22359,1,2
22360,-1,-1
22361,-2,-1
22362,-1,0
22363,-1,1
22364,-1,-1
22365,1,0
22366,-1,-2
22367,-3,-4
22368,-1,-3
22369,-3,-3
22370,-3,-5
22371,-1,-2
22372,0,0
22373,2,1
22374,4,2
22375,3,1
22376,1,2
22377,0,2
22378,2,1
22379,0,-1
22380,1,0
22381,3,1
22382,2,3
22383,2,2
22384,0,0
22385,0,1
22386,2,0
22387,0,-1
22388,-1,0
22389,0,1
22390,-1,0
22391,-3,-3
22392,-4,-1
22393,-4,-3
22394,-1,-2
22395,-2,-1
22396,-2,0
22397,-3,-2
22398,-3,-2
22399,-4,-4
22400,-3,-5
22401,-4,-3
22402,-3,-2
22403,-1,-2
22404,-2,-2
22405,0,-2
22406,-2,-3
22407,-2,-3
22408,0,-4
22409,-1,-3
22410,-3,-6
22411,-4,-4
22412,-3,-5
22413,-3,-3
22414,-2,-1
22415,-2,-3
22416,-1,-2
22417,-1,-3
22418,-1,-4
22419,-5,-6
22420,-1,-4
22421,2,-2
22422,2,-3
22423,0,-5
22424,-1,-4
22425,-3,-4
22426,-5,-4
22427,-4,-4
22428,0,-4
22429,0,0
22430,0,1
22431,3,2
22432,4,1
22433,0,1
22434,4,3
22435,6,5
22436,5,2
22437,5,2
22438,0,2
22439,4,2
22440,5,2
22441,2,4
22442,4,3
22443,3,2
22444,1,4
22445,0,1
22446,0,-2
22447,-2,-1
22448,1,0
22449,0,-1
22450,0,0
22451,0,3
22452,0,1
22453,0,1
22454,1,-2
22455,0,-1
22456,-2,0
22457,-1,1
22458,-2,0
22459,-1,2
22460,-2,1
22461,-2,0
22462,-2,-1
22463,-3,-2
22464,-4,-3
22465,-3,-2
22466,0,0
22467,0,-1
22468,0,1
22469,0,1
22470,0,0
22471,2,2
22472,4,1
22473,-1,1
22474,0,0
22475,0,-1
22476,-2,1
22477,0,-1
22478,1,-2
22479,-2,-2
22480,-5,-2
22481,-4,-4
22482,-4,-2
22483,-3,-3
22484,-1,-4
22485,-2,-3
22486,-2,-2
22487,-1,-3
22488,0,-2
22489,0,-1
22490,-4,0
22491,-3,-1
22492,-2,-1
22493,-4,-3
22494,-2,-2
22495,-2,-1
22496,-4,-2
22497,-3,-1
22498,-1,0
22499,-2,-1
22500,-2,0
22501,-1,-1
22502,1,-1
22503,0,-1
22504,1,-1
22505,0,0
22506,0,0
22507,2,1
22508,1,1
22509,1,0
22510,-1,-1
22511,-2,-3
22512,1,0
22513,2,1
22514,2,2
22515,3,2
22516,2,3
22517,0,-1
22518,1,0
22519,3,0
22520,0,-1
22521,1,1
22522,2,1
22523,3,3
22524,3,3
22525,2,3
22526,1,3
22527,1,1
22528,1,3
22529,2,2
22530,2,2
22531,-2,2
22532,1,2
22533,-1,1
22534,-2,0
22535,-2,0
22536,-2,1
22537,-2,0
22538,-1,-1
22539,-2,0
22540,-2,0
22541,-2,1
22542,-2,0
22543,-3,-3
22544,-4,-2
22545,-5,-3
22546,-2,-4
22547,-2,-3
22548,-2,0
22549,-1,-1
22550,-3,-2
22551,-2,-2
22552,-4,-2
22553,-4,-4
22554,-1,-3
22555,-2,-3
22556,-1,-2
22557,-3,-3
22558,-3,-5
22559,-4,-4
22560,-3,-5
22561,-4,-5
22562,-2,-6
22563,-2,-6
22564,-3,-5
22565,-3,-5
22566,-1,-2
22567,0,-3
22568,1,0
22569,2,1
22570,3,2
22571,4,3
22572,3,2
22573,3,4
22574,1,1
22575,-1,0
22576,-1,-2
22577,0,-1
22578,-1,0
22579,0,0
22580,1,0
22581,0,-1
22582,1,-1
22583,1,0
22584,2,-1
22585,2,-1
22586,1,1
22587,0,0
22588,1,0
22589,1,2
22590,1,2
22591,2,1
22592,2,1
22593,-1,0
22594,-3,-2
22595,0,-3
22596,-2,-1
22597,-2,0
22598,1,2
22599,0,2
22600,-3,0
22601,-3,-1
22602,-2,-1
22603,-3,-5
22604,-4,-4
22605,-3,-2
22606,0,-1
22607,0,1
22608,0,1
22609,0,1
22610,-2,-1
22611,-3,-3
22612,-2,-4
22613,-1,-2
22614,-2,-1
22615,1,1
22616,0,2
22617,-1,-2
22618,-1,0
22619,-3,-3
22620,-1,-3
22621,-3,-2
22622,-1,-4
22623,-2,-3
22624,-4,-3
22625,-3,-2
22626,-4,0
22627,-3,-1
22628,0,-2
22629,0,0
22630,-2,-1
22631,-1,-2
22632,3,2
22633,0,1
22634,-2,3
22635,0,1
22636,-3,-1
22637,-1,-1
22638,2,0
22639,-2,0
22640,-2,0
22641,1,1
22642,-1,-3
22643,-3,-3
22644,-5,-4
22645,-2,-3
22646,1,0
22647,0,-1
22648,1,0
22649,1,1
22650,0,2
22651,-1,1
22652,-1,-1
22653,0,0
22654,-1,2
22655,2,1
22656,-1,1
22657,-1,-2
22658,-4,-2
22659,-1,2
22660,-2,-1
22661,-1,-3
22662,-3,-3
22663,-2,0
22664,1,-1
22665,3,3
22666,3,5
22667,5,2
22668,3,4
22669,1,1
22670,0,-2
22671,1,-1
22672,3,2
22673,3,1
22674,4,3
22675,3,4
22676,2,3
22677,3,3
22678,4,3
22679,4,1
22680,0,1
22681,2,1
22682,1,0
22683,1,-1
22684,-2,2
22685,0,1
22686,1,1
22687,-1,0
22688,-3,-2
22689,-4,-3
22690,-2,-2
22691,0,-1
22692,1,0
22693,0,2
22694,0,1
22695,0,-1
22696,-1,-3
22697,-2,-4
22698,-4,-4
22699,-4,-5
22700,-6,-6
22701,-5,-4
22702,0,-2
22703,-1,-3
22704,-3,-1
22705,-2,-2
22706,-2,-4
22707,-5,-5
22708,-4,-5
22709,-1,-3
22710,-2,-3
22711,-1,-4
22712,-2,-3
22713,-4,-3
22714,-5,-5
22715,-5,-6
22716,-6,-6
22717,-4,-6
22718,-4,-5
22719,-2,-5
22720,-1,-4
22721,-1,-1
22722,-2,-2
22723,-2,-1
22724,-1,-1
22725,0,-1
22726,1,-2
22727,0,-3
22728,0,-4
22729,1,-3
22730,-1,-2
22731,-1,-2
22732,-3,-3
22733,-3,-3
22734,-2,-4
22735,-2,-4
22736,-1,-1
22737,-2,0
22738,0,-2
22739,1,0
22740,2,1
22741,1,0
22742,0,-1
22743,1,0
22744,0,-2
22745,0,1
22746,0,1
22747,1,0
22748,1,1
22749,1,1
22750,-1,0
22751,-1,-2
22752,-4,-2
22753,-4,-2
22754,-3,-2
22755,-1,0
22756,-1,1
22757,0,0
22758,-1,0
22759,-1,-1
22760,-1,1
22761,-1,1
22762,0,1
22763,1,0
22764,2,2
22765,0,2
22766,-1,3
22767,-3,1
22768,-1,-1
22769,-3,-2
22770,-3,-4
22771,-4,-4
22772,-3,-4
22773,-3,-4
22774,-5,-3
22775,-5,-2
22776,-3,-2
22777,-4,-2
22778,-1,-1
22779,0,0
22780,2,2
22781,2,3
22782,3,1
22783,2,0
22784,3,2
22785,3,3
22786,2,3
22787,3,4
22788,1,0
22789,0,0
22790,0,1
22791,0,0
22792,0,1
22793,3,1
22794,4,3
22795,2,2
22796,2,4
22797,2,3
22798,3,4
22799,3,3
22800,5,3
22801,2,4
22802,2,5
22803,1,3
22804,1,2
22805,0,3
22806,0,3
22807,0,1
22808,1,3
22809,1,3
22810,-1,2
22811,0,2
22812,-1,3
22813,0,3
22814,0,1
22815,0,0
22816,-2,-2
22817,-1,-2
22818,-2,-1
22819,-2,-2
22820,-2,0
22821,-2,0
22822,-3,0
22823,-2,-1
22824,-2,-2
22825,-3,-1
22826,-1,-1
22827,-2,-3
22828,-2,-1
22829,-1,-2
22830,0,-2
22831,-2,-2
22832,-1,-2
22833,0,-1
22834,2,-2
22835,0,-1
22836,0,0
22837,1,1
22838,2,1
22839,1,2
22840,1,1
22841,1,-1
22842,-1,-2
22843,0,0
22844,2,0
22845,0,-1
22846,-2,-1
22847,2,-1
22848,0,1
22849,-2,-1
22850,-1,0
22851,-2,1
22852,-3,-3
22853,-3,-2
22854,-1,-2
22855,0,-2
22856,0,1
22857,0,0
22858,0,1
22859,0,1
22860,0,1
22861,2,1
22862,0,0
22863,-2,-2
22864,-2,-2
22865,0,0
22866,-3,-2
22867,-2,-3
22868,-4,-3
22869,-4,-5
22870,-3,-3
22871,-1,-3
22872,-3,-4
22873,-3,-5
22874,-5,-1
22875,-3,-2
22876,-4,-2
22877,0,-3
22878,0,-2
22879,-1,-2
22880,0,-1
22881,0,-1
22882,-2,-2
22883,-2,1
22884,-1,0
22885,1,-2
22886,0,-4
22887,-3,-1
22888,-1,-1
22889,2,-2
22890,0,1
22891,2,1
22892,4,1
22893,4,1
22894,2,2
22895,-1,2
22896,0,1
22897,4,2
22898,3,3
22899,2,2
22900,-1,1
22901,0,0
22902,0,0
22903,1,-2
22904,-1,-2
22905,-1,-1
22906,2,0
22907,2,0
22908,3,2
22909,-1,2
22910,0,1
22911,0,-2
22912,-1,-2
22913,-1,0
22914,-1,1
22915,-1,2
22916,0,0
22917,0,2
22918,1,3
22919,0,1
22920,-2,-1
22921,0,0
22922,3,2
22923,0,2
22924,0,1
22925,-2,-1
22926,0,1
22927,-1,0
22928,-1,0
22929,1,0
22930,0,-1
22931,-2,0
22932,-2,-1
22933,-2,-1
22934,-3,1
22935,1,1
22936,1,0
22937,0,3
22938,1,1
22939,4,2
22940,1,3
22941,-2,1
22942,1,0
22943,0,1
22944,0,1
22945,0,0
22946,-1,2
22947,-3,0
22948,-2,-1
22949,0,0
22950,0,0
22951,0,-2
22952,1,0
22953,0,-1
22954,-1,-3
22955,-1,-3
22956,0,0
22957,1,0
22958,0,0
22959,-1,-1
22960,-1,-2
22961,0,-1
22962,0,1
22963,-2,0
22964,-3,-1
22965,-2,-1
22966,-4,-4
22967,0,-2
22968,-2,-1
22969,-2,-1
22970,-2,1
22971,-3,-1
22972,-2,-2
22973,-1,0
22974,1,2
22975,0,1
22976,0,-1
22977,0,0
22978,-1,0
22979,-1,1
22980,-1,1
22981,-1,0
22982,0,1
22983,-1,0
22984,-1,2
22985,-1,-1
22986,0,1
22987,0,1
22988,2,0
22989,2,1
22990,0,0
22991,-2,1
22992,2,0
22993,3,2
22994,2,2
22995,2,3
22996,3,2
22997,0,1
22998,0,1
22999,0,0
23000,-2,-1
23001,-2,-1
23002,1,-1
23003,0,0
23004,-2,2
23005,1,0
23006,1,-1
23007,-1,-2
23008,-2,-3
23009,-2,-4
23010,-2,-2
23011,0,0
23012,2,1
23013,2,2
23014,1,2
23015,3,0
23016,1,1
23017,0,0
23018,0,-1
23019,2,-1
23020,-1,-1
23021,-1,-2
23022,-1,0
23023,0,0
23024,-1,-1
23025,-2,-2
23026,-2,-4
23027,1,-4
23028,-1,-2
23029,0,0
23030,-1,1
23031,-3,-1
23032,-2,-3
23033,-2,-4
23034,-2,-2
23035,-2,-2
23036,-3,-1
23037,-2,-1
23038,-1,-1
23039,-3,-1
23040,-2,-2
23041,-3,-2
23042,-3,-2
23043,-3,-1
23044,-3,-2
23045,-3,-2
23046,-2,-2
23047,-3,-3
23048,-2,-1
23049,-2,-1
23050,-2,-1
23051,-2,-2
23052,1,-1
23053,-1,-1
23054,-1,0
23055,0,0
23056,-1,0
23057,-3,-2
23058,-2,-3
23059,-3,-3
23060,-2,-2
23061,-1,-2
23062,-2,-1
23063,-1,0
23064,-1,-3
23065,0,-4
23066,0,-5
23067,-1,-3
23068,-3,-2
23069,-1,-2
23070,-2,-2
23071,0,-2
23072,1,-1
23073,-2,-2
23074,-2,-2
23075,-2,-2
23076,-1,0
23077,2,-2
23078,1,1
23079,2,1
23080,3,1
23081,-1,-1
23082,-1,-2
23083,-1,-3
23084,-1,-3
23085,-1,0
23086,1,-1
23087,3,2
23088,1,2
23089,-2,1
23090,1,0
23091,1,-2
23092,3,1
23093,1,2
23094,3,3
23095,3,5
23096,3,3
23097,0,0
23098,-1,1
23099,-1,1
23100,-1,1
23101,-2,1
23102,3,-1
23103,-1,1
23104,-3,-3
23105,1,-1
23106,-1,-1
23107,-3,-1
23108,-2,1
23109,-2,1
23110,0,-3
23111,2,0
23112,0,3
23113,1,3
23114,2,1
23115,-1,0
23116,0,1
23117,1,1
23118,-1,1
23119,-3,0
23120,-2,0
23121,-1,-3
23122,0,-2
23123,-1,-1
23124,-2,0
23125,-3,1
23126,-1,0
23127,0,-1
23128,3,-1
23129,0,0
23130,0,0
23131,-1,1
23132,0,2
23133,1,2
23134,1,1
23135,4,3
23136,5,2
23137,2,2
23138,-1,1
23139,-2,-1
23140,-3,-1
23141,1,0
23142,0,0
23143,0,3
23144,3,3
23145,4,4
23146,4,1
23147,2,2
23148,2,2
23149,1,0
23150,1,0
23151,1,1
23152,-1,-2
23153,0,-1
23154,0,1
23155,1,1
23156,-1,1
23157,-1,-1
23158,-1,-1
23159,-1,0
23160,0,-2
23161,-1,0
23162,-1,2
23163,-1,-1
23164,-1,-1
23165,-2,1
23166,-2,-1
23167,-1,1
23168,-1,-1
23169,1,0
23170,0,0
23171,-3,-1
23172,-1,0
23173,-1,-1
23174,-1,1
23175,0,-2
23176,-3,-2
23177,-3,-3
23178,-5,-3
23179,-4,-5
23180,-3,-4
23181,-3,-4
23182,-3,-4
23183,-5,-3
23184,-4,-2
23185,-5,-3
23186,-2,-3
23187,0,-1
23188,1,1
23189,1,1
23190,-2,1
23191,-1,1
23192,0,-2
23193,-2,-2
23194,-3,-3
23195,-2,-4
23196,-3,-2
23197,-1,-1
23198,-1,-1
23199,-1,-1
23200,0,-1
23201,0,-2
23202,-2,-2
23203,1,-2
23204,1,-1
23205,2,-1
23206,0,-2
23207,0,0
23208,0,-1
23209,0,-1
23210,1,1
23211,0,0
23212,-3,-2
23213,-4,-3
23214,-4,-2
23215,-3,-2
23216,-5,-3
23217,-5,-2
23218,-2,-2
23219,-2,-2
23220,0,1
23221,-2,1
23222,-1,1
23223,-1,-1
23224,-1,-2
23225,-1,-2
23226,-2,0
23227,-1,-1
23228,-1,-1
23229,-1,1
23230,-1,-1
23231,-1,1
23232,-1,-1
23233,-1,0
23234,0,0
23235,0,0
23236,0,0
23237,0,1
23238,-1,0
23239,1,0
23240,-1,0
23241,-4,-3
23242,0,-2
23243,0,-2
23244,0,0
23245,1,1
23246,2,2
23247,2,3
23248,2,3
23249,0,0
23250,2,0
23251,3,1
23252,2,0
23253,2,0
23254,1,0
23255,0,0
23256,0,2
23257,3,2
23258,1,1
23259,1,0
23260,2,-1
23261,0,-3
23262,0,-2
23263,4,2
23264,3,0
23265,2,1
23266,3,1
23267,2,0
23268,-1,0
23269,1,-2
23270,2,-1
23271,-1,-1
23272,-1,0
23273,2,-1
23274,1,-2
23275,0,0
23276,-1,0
23277,0,0
23278,0,1
23279,1,0
23280,2,-2
23281,2,0
23282,-2,0
23283,-4,-1
23284,-1,-2
23285,-2,-1
23286,-2,-1
23287,0,-2
23288,0,-1
23289,-3,-2
23290,-3,-4
23291,-4,-3
23292,-4,-4
23293,-3,-2
23294,-3,-3
23295,-2,-3
23296,-2,-3
23297,-2,-1
23298,-5,-1
23299,-5,-4
23300,-3,-2
23301,-3,-2
23302,-1,-1
23303,3,1
23304,1,2
23305,2,2
23306,0,1
23307,2,1
23308,1,0
23309,0,0
23310,0,1
23311,2,1
23312,4,2
23313,3,3
23314,1,2
23315,1,1
23316,0,-1
23317,0,-3
23318,-1,0
23319,-2,0
23320,0,2
23321,3,2
23322,4,3
23323,4,4
23324,1,5
23325,-2,3
23326,-4,-2
23327,-2,-3
23328,1,1
23329,0,4
23330,2,6
23331,0,3
23332,0,1
23333,-3,2
23334,-2,2
23335,0,-1
23336,-2,-4
23337,-5,-3
23338,-5,-2
23339,-4,-2
23340,-3,0
23341,0,1
23342,2,1
23343,3,1
23344,-2,-2
23345,-4,-2
23346,-4,-5
23347,-5,-5
23348,-3,-5
23349,-1,-2
23350,-5,-2
23351,-3,-1
23352,-5,-3
23353,-5,-6
23354,-3,-7
23355,-4,-8
23356,-5,-7
23357,-1,-6
23358,-3,-4
23359,-4,-5
23360,0,-2
23361,-1,-2
23362,1,-2
23363,1,-2
23364,-1,-3
23365,-1,-2
23366,2,-3
23367,1,-1
23368,2,1
23369,1,0
23370,0,-2
23371,3,0
23372,5,-1
23373,-1,0
23374,-1,-3
23375,-1,-3
23376,-1,-3
23377,-1,-1
23378,0,-2
23379,0,-2
23380,-1,-1
23381,-1,-2
23382,-1,-3
23383,-2,-2
23384,-1,0
23385,1,0
23386,3,1
23387,2,1
23388,1,2
23389,-1,-1
23390,-2,-2
23391,-3,-5
23392,-2,-3
23393,2,-1
23394,2,0
23395,2,3
23396,2,5
23397,1,3
23398,1,2
23399,2,0
23400,2,2
23401,2,1
23402,0,3
23403,1,2
23404,1,3
23405,0,3
23406,1,1
23407,0,-2
23408,-2,-2
23409,-1,1
23410,-1,1
23411,0,0
23412,-3,-1
23413,-2,0
23414,-3,0
23415,-5,-2
23416,-4,-2
23417,-2,-1
23418,-2,-1
23419,-3,-1
23420,-1,-1
23421,0,-1
23422,0,0
23423,-3,0
23424,-3,-1
23425,-3,-1
23426,-3,-2
23427,0,-1
23428,-1,0
23429,-1,0
23430,0,1
23431,1,1
23432,1,0
23433,0,0
23434,0,0
23435,-1,-1
23436,-1,-2
23437,-3,-2
23438,-1,-3
23439,-1,-2
23440,0,-1
23441,2,-1
23442,1,0
23443,0,0
23444,2,-1
23445,-2,-3
23446,-2,-4
23447,-3,-4
23448,-3,-4
23449,-4,-3
23450,-3,-2
23451,0,-2
23452,0,-1
23453,-1,-1
23454,-1,-1
23455,0,0
23456,-1,-1
23457,-2,-1
23458,-1,0
23459,-1,-1
23460,1,1
23461,2,2
23462,1,0
23463,-1,2
23464,-3,-1
23465,-4,-3
23466,-3,-3
23467,-1,-2
23468,-2,-2
23469,-1,-1
23470,-4,-1
23471,-1,-3
23472,-3,-1
23473,-1,0
23474,1,2
23475,1,3
23476,2,3
23477,2,3
23478,1,4
23479,3,4
23480,2,5
23481,2,6
23482,2,4
23483,1,5
23484,2,2
23485,2,2
23486,0,1
23487,2,4
23488,5,5
23489,4,5
23490,4,4
23491,3,3
23492,4,2
23493,1,0
23494,1,0
23495,-1,-1
23496,-1,-1
23497,-1,-3
23498,-2,-1
23499,-1,-1
23500,0,1
23501,1,1
23502,0,-1
23503,-2,-1
23504,-2,-4
23505,-1,-3
23506,-1,-2
23507,0,2
23508,-1,1
23509,-3,-2
23510,-2,-1
23511,-2,-2
23512,-4,-4
23513,-4,-3
23514,-4,-2
23515,-1,-2
23516,-2,-3
23517,-5,-1
23518,-6,-2
23519,-2,-4
23520,-2,-3
23521,-3,-1
23522,-1,-4
23523,-2,-3
23524,-1,-3
23525,-1,-3
23526,-2,-1
23527,-2,0
23528,1,1
23529,1,0
23530,1,0
23531,-2,0
23532,0,-1
23533,-2,-1
23534,0,-1
23535,1,0
23536,3,2
23537,3,3
23538,2,3
23539,0,2
23540,1,1
23541,-1,-1
23542,1,-4
23543,-2,-1
23544,0,0
23545,2,2
23546,2,0
23547,1,-2
23548,-1,-2
23549,-1,-3
23550,-2,-2
23551,-3,-3
23552,0,-3
23553,-1,-3
23554,-3,-3
23555,-2,-5
23556,-5,-3
23557,-5,-6
23558,-6,-2
23559,-4,-3
23560,-2,-5
23561,-2,-4
23562,-5,-2
23563,-4,-3
23564,-1,-2
23565,-2,-1
23566,-3,-1
23567,0,-1
23568,-1,0
23569,-2,-1
23570,-2,1
23571,-1,-2
23572,-1,-1
23573,-2,-2
23574,-1,0
23575,0,0
23576,0,3
23577,3,3
23578,2,2
23579,1,-1
23580,1,1
23581,3,2
23582,2,5
23583,2,6
23584,2,5
23585,4,7
23586,3,4
23587,2,1
23588,1,1
23589,0,0
23590,0,1
23591,1,3
23592,4,3
23593,4,5
23594,6,6
23595,6,5
23596,6,5
23597,3,5
23598,0,3
23599,-3,-1
23600,-2,-3
23601,-2,-1
23602,0,0
23603,-1,-2
23604,-2,-1
23605,-1,-1
23606,-1,-1
23607,-4,-4
23608,-2,-2
23609,1,0
23610,1,0
23611,0,-1
23612,-1,0
23613,-2,-2
23614,0,-1
23615,-1,-2
23616,-1,-1
23617,-1,-2
23618,0,-1
23619,0,-2
23620,-1,0
23621,-2,1
23622,-1,0
23623,0,1
23624,0,1
23625,-2,0
23626,0,-1
23627,-1,-1
23628,-1,0
23629,-1,-1
23630,-1,0
23631,0,1
23632,-2,-1
23633,-2,-2
23634,-2,-1
23635,-1,0
23636,-2,-1
23637,-1,-1
23638,-1,-1
23639,-1,-2
23640,-3,-2
23641,-2,-1
23642,-3,-3
23643,-1,-3
23644,-2,-1
23645,-2,-2
23646,-1,-2
23647,-2,-1
23648,0,0
23649,-1,0
23650,-1,0
23651,-3,-1
23652,-2,-3
23653,-2,-2
23654,-2,-1
23655,-1,-1
23656,-1,0
23657,0,0
23658,-1,-1
23659,-2,-4
23660,-2,-5
23661,-3,-3
23662,0,-2
23663,-1,-1
23664,-2,-2
23665,0,1
23666,-2,-1
23667,-2,-2
23668,-2,-2
23669,0,-2
23670,0,-2
23671,1,-1
23672,0,0
23673,1,1
23674,-1,-1
23675,-1,-3
23676,-2,-2
23677,-2,-3
23678,-1,-3
23679,1,-1
23680,1,1
23681,0,0
23682,-1,-1
23683,-2,-3
23684,0,-5
23685,0,-5
23686,0,-5
23687,2,-3
23688,2,0
23689,1,0
23690,1,-1
23691,1,-1
23692,1,-2
23693,0,-2
23694,-1,-1
23695,-3,-3
23696,-2,-2
23697,-2,-2
23698,-2,-3
23699,0,0
23700,-4,-1
23701,-4,-1
23702,-3,-3
23703,-3,-4
23704,-2,0
23705,-1,0
23706,1,1
23707,1,2
23708,-1,2
23709,-1,0
23710,-1,-1
23711,-1,-1
23712,-2,-1
23713,0,0
23714,-1,0
23715,0,0
23716,0,1
23717,-1,-1
23718,-2,-2
23719,-3,-2
23720,-3,-2
23721,0,0
23722,-1,0
23723,-1,1
23724,2,2
23725,0,4
23726,0,2
23727,-1,1
23728,-2,0
23729,-2,-1
23730,-2,-1
23731,-3,-1
23732,-1,1
23733,-1,0
23734,-3,0
23735,-4,-2
23736,-3,-2
23737,-2,0
23738,1,1
23739,1,2
23740,0,1
23741,0,2
23742,2,3
23743,3,1
23744,1,1
23745,1,3
23746,1,2
23747,1,1
23748,-1,0
23749,2,2
23750,2,3
23751,2,2
23752,2,2
23753,3,2
23754,1,0
23755,-3,0
23756,-2,-2
23757,-2,-3
23758,-3,-4
23759,-3,-1
23760,-2,-1
23761,1,-1
23762,0,0
23763,1,2
23764,1,0
23765,1,1
23766,1,-1
23767,1,-2
23768,-3,0
23769,-2,1
23770,2,2
23771,3,0
23772,2,0
23773,2,0
23774,0,-1
23775,-2,-1
23776,-2,-3
23777,1,-3
23778,-3,-2
23779,-3,-3
23780,-2,-3
23781,-2,-3
23782,-3,-1
23783,-2,0
23784,0,0
23785,-1,-2
23786,-2,-2
23787,-3,-2
23788,-2,-3
23789,-3,-1
23790,-2,2
23791,1,1
23792,-1,0
23793,-2,1
23794,-2,0
23795,-1,-1
23796,-2,-2
23797,0,-2
23798,0,0
23799,-3,-1
23800,-2,0
23801,1,1
23802,2,0
23803,3,0
23804,-1,-1
23805,0,1
23806,0,-1
23807,0,0
23808,0,2
23809,1,1
23810,1,1
23811,-2,-1
23812,-3,-3
23813,-5,-3
23814,-7,-5
23815,-5,-4
23816,-2,-4
23817,-5,-3
23818,-3,-4
23819,-8,-6
23820,13,-3
23821,15,17
23822,0,-5
23823,11,7
23824,-9,5
23825,-17,-17
23826,66,16
23827,43,72
23828,-80,-60
23829,25,-6
23830,49,66
23831,-25,-22
23832,-18,-25
23833,48,29
23834,-25,16
23835,-31,-52
23836,60,43
23837,13,52
23838,-13,-39
23839,185,103
23840,9,128
23841,39,-24
23842,112,122
23843,-167,-93
23844,-33,-94
23845,113,42
23846,5,7
23847,-17,14
23848,22,55
23849,13,20
23850,61,46
23851,-15,-48
23852,-189,-34
23853,-171,-142
23854,105,-104
23855,145,99
23856,-65,148
23857,-68,-36
23858,167,-47
23859,41,160
23860,-292,-176
23861,-215,-280
23862,-70,-81
23863,-60,-18
23864,-85,-132
23865,-256,-244
23866,-71,14
23867,259,163
23868,53,-73
23869,-466,-327
23870,-57,-13
23871,280,162
23872,-57,-30
23873,-223,-115
23874,191,123
23875,240,155
23876,-26,6
23877,31,58
23878,201,99
23879,26,29
23880,22,63
23881,93,133
23882,77,25
23883,20,-4
23884,53,53
23885,115,143
23886,-34,6
23887,-23,-42
23888,11,-11
23889,21,32
23890,-16,-26
23891,13,7
23892,69,22
23893,-8,32
23894,30,94
23895,62,-6
23896,-8,-76
23897,-15,75
23898,-24,63
23899,45,-72
23900,-53,-77
23901,-71,69
