,R,L
22679,16,125
22680,172,293
22681,401,583
22682,624,370
22683,156,126
22684,-16,-333
22685,-546,-424
22686,-490,-424
22687,-466,-434
22688,-323,-123
22689,48,-37
22690,92,21
22691,126,472
22692,598,509
22693,416,245
22694,173,175
22695,59,-320
22696,-474,-508
22697,-676,-767
22698,-739,-1021
22699,-1042,-741
22700,-422,-164
22701,23,-580
22702,-462,-396
22703,-279,-672
22704,-405,166
22705,376,-68
22706,-129,-891
22707,-1174,-3122
22708,-3189,-655
22709,622,3145
22710,4262,2016
22711,1181,287
22712,390,4029
22713,5693,7936
22714,6779,4462
22715,3071,2916
22716,1248,2172
22717,1818,4769
22718,3391,1926
22719,221,568
22720,-628,-415
22721,-1229,-334
22722,-925,-2521
22723,-3216,-3715
22724,-4356,-3717
22725,-3223,-4188
22726,-3921,-5859
22727,-5206,-6681
22728,-5608,-6113
22729,-4617,-5868
22730,-4291,-5438
22731,-3480,-4175
22732,-2202,-2240
22733,-276,-624
22734,1010,665
22735,1911,1623
22736,2435,3449
22737,3986,4491
22738,4197,4535
22739,3798,4882
22740,4118,4810
22741,3575,4670
22742,3018,3882
22743,2301,2795
22744,1252,1981
22745,552,626
22746,-635,-913
22747,-1886,-1857
22748,-2426,-2544
22749,-2612,-2967
22750,-2539,-2479
22751,-1767,-2052
22752,-1128,-1346
22753,-259,-505
22754,336,-120
22755,575,767
22756,1347,1582
22757,1483,1308
22758,931,1078
22759,1018,1148
22760,923,1066
22761,292,384
22762,-51,-80
22763,-157,-143
22764,-249,-385
22765,-658,-888
22766,-827,-1134
22767,-691,-1254
22768,-685,-1222
22769,-473,-1021
22770,-309,-973
22771,-85,-563
22772,238,88
22773,607,621
22774,906,841
22775,1084,1262
22776,1002,1536
22777,969,1608
22778,685,1291
22779,226,932
22780,-209,442
22781,-814,-54
22782,-1248,-160
22783,-1219,-461
22784,-1264,-1006
22785,-1248,-991
22786,-1201,-802
22787,-774,-717
22788,-204,-731
22789,123,-541
22790,284,-211
22791,576,174
22792,1111,282
22793,1227,245
22794,911,371
22795,819,316
22796,646,202
22797,271,-9
22798,9,-104
22799,-282,-217
22800,-524,-383
22801,-687,-463
22802,-743,-447
22803,-768,-358
22804,-669,-255
22805,-504,-215
22806,-337,4
22807,-16,130
22808,95,70
22809,132,95
22810,151,170
22811,261,94
22812,246,-39
22813,86,-88
22814,17,-115
22815,-43,-195
22816,-47,-195
22817,-15,-190
22818,-161,-105
22819,-125,29
22820,34,154
22821,90,299
22822,154,457
22823,251,573
22824,410,660
22825,529,675
22826,522,651
22827,440,556
22828,510,447
22829,478,337
22830,375,118
22831,198,-70
22832,122,-186
22833,45,-316
22834,-165,-488
22835,-414,-633
22836,-539,-651
22837,-580,-642
22838,-700,-696
22839,-790,-680
22840,-749,-575
22841,-652,-435
22842,-589,-318
22843,-393,-160
22844,-157,15
22845,93,207
22846,310,386
22847,517,523
22848,659,642
22849,796,695
22850,799,643
22851,733,619
22852,632,506
22853,508,360
22854,330,195
22855,82,63
22856,-98,-36
22857,-180,-143
22858,-284,-207
22859,-405,-212
22860,-413,-192
22861,-318,-140
22862,-274,-101
22863,-228,-66
22864,-195,-67
22865,-141,-53
22866,-128,-100
22867,-184,-178
22868,-208,-232
22869,-214,-281
22870,-184,-275
22871,-151,-255
22872,-63,-207
22873,0,-166
22874,73,-57
22875,146,50
22876,224,123
22877,193,100
22878,194,160
22879,180,176
22880,183,171
22881,132,126
22882,64,115
22883,37,102
22884,24,54
22885,0,52
22886,-78,11
22887,-62,-5
22888,-81,-51
22889,-76,-44
22890,-105,-39
22891,-63,-4
22892,17,31
22893,92,68
22894,156,90
22895,137,60
22896,120,94
22897,190,132
22898,188,131
22899,141,92
22900,-54,-6
22901,-54,35
22902,-77,2
22903,-102,-65
22904,-86,-95
22905,22,-33
22906,-53,-29
22907,185,128
22908,-51,-71
22909,26,-60
22910,31,-13
22911,-2,3
22912,48,11
22913,-117,-180
22914,-51,-92
22915,39,-51
22916,-13,-64
22917,22,-80
22918,-189,-214
22919,-197,-189
22920,-259,-236
22921,-297,-240
22922,-353,-324
22923,-444,-334
22924,-234,-201
22925,-185,-196
22926,-138,-201
22927,-119,-109
22928,14,31
22929,82,108
22930,95,116
22931,49,188
22932,229,371
22933,458,530
22934,472,542
22935,679,690
22936,641,696
22937,704,671
22938,485,444
22939,243,220
22940,-3,18
22941,-176,-171
22942,-348,-388
22943,-429,-457
22944,-468,-523
22945,-527,-525
22946,-541,-589
22947,-539,-600
22948,-451,-498
22949,-343,-397
22950,-271,-291
22951,-168,-160
22952,-45,-12
22953,52,149
22954,192,292
22955,344,400
22956,462,477
22957,488,527
22958,417,529
22959,392,473
22960,422,407
22961,279,279
22962,108,158
22963,-9,24
22964,-40,-99
22965,-118,-240
22966,-239,-303
22967,-313,-337
22968,-209,-367
22969,-181,-321
22970,-196,-300
22971,-172,-205
22972,-15,-59
22973,92,16
22974,124,104
22975,169,153
22976,215,238
22977,186,228
22978,91,144
22979,56,66
22980,-48,-42
22981,-127,-92
22982,-139,-91
22983,-177,-147
22984,-202,-230
22985,-174,-111
22986,-85,-79
22987,-49,-42
22988,-14,-101
22989,0,0
22990,72,110
22991,15,92
22992,90,90
22993,127,119
22994,158,193
22995,148,206
22996,241,109
22997,129,138
22998,37,122
22999,1,29
23000,-68,-73
23001,-127,-216
23002,-225,-160
23003,-98,-247
23004,-177,-157
23005,-125,-213
23006,-170,-116
23007,-43,-58
23008,-6,-31
23009,-32,43
23010,0,23
23011,74,120
23012,69,154
23013,29,106
23014,16,27
23015,54,131
23016,98,98
23017,18,-17
23018,-32,-109
23019,-37,-27
23020,-13,-65
23021,-113,-203
23022,-95,-101
23023,-94,-56
23024,-17,-1
23025,77,-35
23026,129,144
23027,179,201
23028,127,189
23029,111,106
23030,153,158
23031,96,122
23032,29,64
23033,37,10
23034,-14,-43
23035,-63,-65
23036,-35,-118
23037,-82,-83
23038,-127,-122
23039,-256,-170
23040,-285,-247
23041,-180,-217
23042,-123,-165
23043,-123,-142
23044,-129,-132
23045,12,-44
23046,118,119
23047,194,204
23048,169,221
23049,216,239
23050,203,246
23051,168,169
23052,117,159
23053,82,116
23054,20,66
23055,-42,-47
23056,-25,-107
23057,-60,-117
23058,-82,-148
23059,-154,-226
23060,-186,-263
23061,-203,-229
23062,-168,-176
23063,-140,-124
23064,-97,-110
23065,30,-8
23066,118,130
23067,170,188
23068,213,228
23069,235,244
23070,237,334
23071,207,304
23072,202,253
23073,168,221
23074,103,203
23075,44,142
23076,-27,23
23077,-71,-72
23078,-128,-156
23079,-175,-187
23080,-236,-315
23081,-225,-314
23082,-197,-274
23083,-149,-260
23084,-187,-207
23085,-129,-173
23086,-25,-57
23087,24,19
23088,88,36
23089,170,125
23090,113,218
23091,197,172
23092,184,223
23093,158,221
23094,122,178
23095,19,120
23096,16,42
23097,-66,49
23098,-113,-64
23099,-153,-136
23100,-107,-110
23101,-104,-90
23102,-71,-96
23103,-81,-123
23104,-42,-62
23105,-10,-68
23106,-63,-45
23107,-52,-79
23108,-36,-64
23109,43,-40
23110,22,-16
23111,18,17
23112,44,27
23113,23,85
23114,17,-29
23115,-35,24
23116,-8,-33
23117,-59,-19
23118,-62,-62
23119,-81,-112
23120,-23,-37
23121,-30,-31
23122,6,-49
23123,21,-62
23124,36,-68
23125,31,3
23126,49,30
23127,125,93
23128,143,126
23129,196,133
23130,210,190
23131,224,254
23132,157,148
23133,157,178
23134,135,191
23135,117,166
23136,60,172
23137,-50,53
23138,-49,77
23139,-47,37
23140,-98,-51
23141,-153,-163
23142,-258,-196
23143,-290,-293
23144,-267,-326
23145,-295,-379
23146,-224,-304
23147,-231,-260
23148,-133,-188
23149,-110,-133
23150,-50,-45
23151,42,108
23152,112,176
23153,169,266
23154,178,231
23155,193,268
23156,156,267
23157,193,249
23158,204,229
23159,213,216
23160,108,129
23161,117,56
23162,45,-37
23163,23,-109
23164,-29,-203
23165,-120,-260
23166,-209,-312
23167,-249,-317
23168,-214,-355
23169,-171,-231
23170,-130,-185
23171,-78,-119
23172,-31,-25
23173,2,33
23174,35,138
23175,39,163
23176,60,176
23177,102,232
23178,78,218
23179,67,169
23180,-25,120
23181,49,81
23182,14,82
23183,20,-18
23184,62,-71
23185,65,-28
23186,137,-29
23187,75,3
23188,116,-27
23189,116,40
23190,108,46
23191,126,109
23192,75,104
23193,71,120
23194,51,119
23195,26,128
23196,-41,62
23197,-76,-5
23198,-148,-63
23199,-200,-126
23200,-269,-182
23201,-278,-279
23202,-281,-314
23203,-271,-373
23204,-240,-320
23205,-181,-265
23206,-99,-220
23207,13,-111
23208,90,54
23209,171,130
23210,220,215
23211,275,259
23212,276,352
23213,252,358
23214,257,283
23215,195,290
23216,121,230
23217,66,141
23218,-71,62
23219,-152,-96
23220,-229,-158
23221,-257,-297
23222,-277,-312
23223,-328,-352
23224,-231,-374
23225,-165,-267
23226,-104,-208
23227,-23,-109
23228,39,-52
23229,93,50
23230,151,138
23231,203,214
23232,226,272
23233,234,278
23234,237,304
23235,284,315
23236,271,325
23237,160,238
23238,78,111
23239,-6,38
23240,-32,-20
23241,-100,-108
23242,-176,-195
23243,-176,-238
23244,-174,-258
23245,-185,-214
23246,-171,-234
23247,-165,-217
23248,-95,-114
23249,-42,-60
23250,-8,11
23251,20,54
23252,38,103
23253,100,140
23254,122,175
23255,136,183
23256,114,182
23257,74,124
23258,31,70
23259,38,39
23260,-11,-28
23261,-74,-85
23262,-103,-137
23263,-102,-138
23264,-86,-123
23265,-97,-134
23266,-77,-120
23267,-54,-70
23268,-54,-53
23269,-47,-36
23270,-67,-17
23271,-28,-5
23272,2,22
23273,-4,37
23274,36,33
23275,71,53
23276,93,55
23277,102,66
23278,97,55
23279,111,25
23280,106,39
23281,76,18
23282,32,29
23283,40,12
23284,26,22
23285,0,29
23286,-30,45
23287,-59,13
23288,-72,0
23289,-68,-14
23290,-78,-19
23291,-98,-41
23292,-104,-86
23293,-82,-86
23294,-58,-90
23295,-82,-72
23296,-54,-71
23297,12,-47
23298,44,-4
23299,74,30
23300,79,54
23301,93,68
23302,103,55
23303,78,61
23304,78,72
23305,48,44
23306,-10,40
23307,-19,36
23308,-25,35
23309,-10,31
23310,3,29
23311,-9,23
23312,8,13
23313,18,21
23314,30,14
23315,13,-41
23316,1,-40
23317,7,-24
23318,-4,-40
23319,-20,-60
23320,-23,-78
23321,-5,-40
23322,-6,-26
23323,-25,-12
23324,-25,4
23325,-19,17
23326,-32,15
23327,-67,-1
23328,-94,-21
23329,-51,-23
23330,-48,-19
23331,-39,-37
23332,-49,-39
23333,-28,-72
23334,-20,-45
23335,41,-13
23336,15,-14
23337,14,-3
23338,29,22
23339,57,46
23340,84,77
23341,67,64
23342,48,49
23343,44,63
23344,61,79
23345,21,66
23346,-1,8
23347,-18,11
23348,6,14
23349,-8,19
23350,-40,-9
23351,-33,-28
23352,-3,-20
23353,25,-17
23354,34,-4
23355,38,-10
23356,74,17
23357,74,55
23358,79,50
23359,19,22
23360,-10,8
23361,-13,-32
23362,-62,-24
23363,-96,-77
23364,-122,-100
23365,-127,-115
23366,-141,-138
23367,-123,-97
23368,-113,-102
23369,-84,-66
23370,-67,-53
23371,-44,-53
23372,-3,-24
23373,-40,-50
23374,14,17
23375,78,57
23376,131,101
23377,146,110
23378,131,133
23379,187,167
23380,161,167
23381,142,136
23382,99,125
23383,92,126
23384,70,93
23385,-11,37
23386,-48,-11
23387,-107,-46
23388,-123,-95
23389,-130,-138
23390,-168,-173
23391,-184,-190
23392,-129,-164
23393,-115,-159
23394,-84,-139
23395,-64,-114
23396,-4,-67
23397,42,4
23398,42,29
23399,86,83
23400,89,100
23401,65,107
23402,74,99
23403,66,108
23404,57,93
23405,64,72
23406,55,52
23407,52,49
23408,41,43
23409,23,24
23410,-3,-2
23411,-18,-5
23412,-13,-13
23413,-14,-9
23414,-14,-18
23415,-29,-42
23416,3,-47
23417,-27,-34
23418,-13,-31
23419,3,-32
23420,-8,-11
23421,40,17
23422,7,5
23423,4,7
23424,-15,-16
23425,-23,-17
23426,6,15
23427,-19,6
23428,-15,30
23429,11,30
23430,41,62
23431,51,79
23432,64,84
23433,47,96
23434,62,71
23435,45,52
23436,24,22
23437,-9,-10
23438,-34,-39
23439,-54,-84
23440,-83,-91
23441,-100,-94
23442,-102,-101
23443,-98,-109
23444,-93,-105
23445,-82,-80
23446,-48,-84
23447,-63,-70
23448,-41,-74
23449,-40,-40
23450,-24,-20
23451,21,11
23452,30,51
23453,56,78
23454,83,104
23455,86,101
23456,124,138
23457,112,124
23458,99,103
23459,112,69
23460,74,74
23461,79,72
23462,51,23
23463,-5,-37
23464,-38,-50
23465,-74,-73
23466,-95,-115
23467,-126,-137
23468,-131,-134
23469,-105,-97
23470,-94,-102
23471,-100,-88
23472,-72,-37
23473,-20,3
23474,25,22
23475,60,67
23476,72,99
23477,96,109
23478,102,108
23479,102,106
23480,97,124
23481,94,119
23482,104,96
23483,86,73
23484,46,61
23485,30,34
23486,4,-30
23487,-48,-73
23488,-82,-115
23489,-101,-128
23490,-128,-152
23491,-147,-181
23492,-152,-166
23493,-158,-161
23494,-132,-121
23495,-105,-75
23496,-35,-27
23497,-19,22
23498,37,49
23499,70,108
23500,99,149
23501,130,130
23502,139,135
23503,133,134
23504,90,130
23505,101,108
23506,98,60
23507,61,20
23508,11,10
23509,-38,-30
23510,-62,-82
23511,-80,-104
23512,-106,-107
23513,-122,-112
23514,-116,-137
23515,-91,-102
23516,-54,-75
23517,-38,-43
23518,-9,-16
23519,34,29
23520,56,80
23521,99,84
23522,86,79
23523,55,63
23524,44,88
23525,39,72
23526,46,36
23527,17,13
23528,-19,2
23529,-23,-11
23530,-40,-47
23531,-40,-76
23532,-72,-90
23533,-81,-94
23534,-40,-92
23535,-40,-85
23536,-48,-38
23537,-34,-19
23538,3,-11
23539,17,11
23540,50,49
23541,75,87
23542,79,93
23543,75,78
23544,84,90
23545,76,77
23546,47,70
23547,45,66
23548,43,34
23549,1,28
23550,6,5
23551,-9,-20
23552,-44,-37
23553,-90,-83
23554,-104,-69
23555,-60,-93
23556,-64,-97
23557,-49,-66
23558,-44,-61
23559,-47,-25
23560,-5,-25
23561,26,19
23562,46,55
23563,51,61
23564,49,65
23565,63,73
23566,48,80
23567,53,65
23568,41,50
23569,23,29
23570,14,44
23571,-2,28
23572,-24,-5
23573,-33,-31
23574,-72,-46
23575,-74,-62
23576,-84,-81
23577,-96,-92
23578,-55,-92
23579,-46,-65
23580,-34,-60
23581,-21,-36
23582,-19,-54
23583,3,-48
23584,-3,-9
23585,5,-4
23586,10,-5
23587,28,-4
23588,40,24
23589,37,59
23590,40,53
23591,40,46
23592,24,47
23593,23,34
23594,-3,23
23595,-8,-3
23596,8,-8
23597,14,11
23598,27,28
23599,44,25
23600,31,35
23601,38,47
23602,64,53
23603,67,48
23604,48,32
23605,47,40
23606,53,52
23607,22,21
23608,21,-4
23609,-11,-14
23610,-43,-30
23611,-61,-51
23612,-96,-73
23613,-120,-106
23614,-130,-103
23615,-131,-112
23616,-109,-108
23617,-97,-86
23618,-65,-74
23619,-34,-39
23620,-8,-15
23621,22,33
23622,74,65
23623,93,89
23624,112,87
23625,84,95
23626,89,117
23627,108,114
23628,95,104
23629,79,82
23630,39,71
23631,38,31
23632,8,-1
23633,-32,-35
23634,-50,-69
23635,-64,-100
23636,-94,-125
23637,-92,-132
23638,-94,-112
23639,-82,-90
23640,-65,-74
23641,-51,-35
23642,-15,2
23643,5,22
23644,14,39
23645,22,46
23646,29,59
23647,29,57
23648,38,54
23649,29,43
23650,32,38
23651,36,38
23652,36,12
23653,21,3
23654,10,-13
23655,17,-21
23656,13,-4
23657,13,-15
23658,-9,-11
23659,0,-2
23660,8,1
23661,-5,13
23662,-11,0
23663,-23,0
23664,-17,2
23665,-17,4
23666,-23,-6
23667,-37,-36
23668,-42,-29
23669,-47,-23
23670,-34,-42
23671,-28,-50
23672,-10,-25
23673,9,3
23674,3,6
23675,20,-2
23676,37,3
23677,20,23
23678,23,19
23679,24,29
23680,32,13
23681,10,30
23682,15,21
23683,26,21
23684,28,29
23685,31,15
23686,-11,27
23687,-6,15
23688,-12,6
23689,-14,-1
23690,-9,-7
23691,-29,-21
23692,-15,-28
23693,-10,-16
23694,11,-4
23695,20,17
23696,15,20
23697,31,20
23698,18,13
23699,15,16
23700,6,6
23701,-1,-3
23702,-7,-10
23703,-20,-11
23704,-36,-17
23705,-34,-27
23706,-48,-36
23707,-51,-31
23708,-25,-34
23709,-26,-28
23710,-9,-10
23711,-8,-15
23712,20,-4
23713,22,1
23714,26,8
23715,20,10
23716,18,20
23717,27,24
23718,14,18
23719,8,11
23720,-10,21
23721,7,14
23722,14,24
23723,16,22
23724,10,34
23725,34,34
23726,33,34
23727,40,43
23728,36,28
23729,18,22
23730,19,1
23731,-1,-8
23732,4,-14
23733,-17,-27
23734,-27,-44
23735,-47,-38
23736,-36,-41
23737,-27,-31
23738,-18,-31
23739,-26,-14
23740,-18,-12
23741,2,-7
23742,-5,-5
23743,-4,-5
23744,-14,-3
23745,-13,6
23746,12,19
23747,16,11
23748,9,28
23749,26,26
23750,39,26
23751,29,30
23752,36,18
23753,21,6
23754,2,-10
23755,-30,-28
23756,-48,-36
23757,-47,-54
23758,-65,-54
23759,-61,-60
23760,-72,-62
23761,-71,-62
23762,-62,-47
23763,-47,-30
23764,-39,-19
23765,-15,-6
23766,-9,2
23767,20,15
23768,31,18
23769,50,42
23770,66,42
23771,75,49
23772,90,51
23773,79,75
23774,72,68
23775,56,46
23776,41,38
23777,11,24
23778,-7,-4
23779,-29,-32
23780,-46,-40
23781,-61,-40
23782,-61,-41
23783,-49,-54
23784,-39,-35
23785,-28,-21
23786,-17,-10
23787,0,-10
23788,23,21
23789,49,49
23790,62,56
23791,63,64
23792,82,67
23793,57,61
23794,41,56
23795,25,39
23796,-2,8
23797,-17,-8
23798,-35,-23
23799,-37,-28
23800,-38,-45
23801,-48,-57
23802,-38,-46
23803,-34,-34
23804,-30,-34
23805,-27,-47
23806,-44,-48
23807,-30,-27
23808,-6,-22
23809,-19,-26
23810,-8,-20
23811,6,4
23812,7,5
23813,22,16
23814,7,16
23815,16,10
23816,-3,8
23817,-20,-4
23818,-32,-8
23819,-38,-18
23820,-24,-27
23821,2,-4
23822,11,7
23823,38,17
23824,47,44
23825,65,55
23826,66,66
23827,63,47
23828,52,42
23829,37,47
23830,41,46
23831,20,22
23832,10,-8
23833,-26,-31
23834,-52,-49
23835,-84,-68
23836,-99,-109
23837,-119,-124
23838,-115,-119
23839,-98,-95
23840,-90,-83
23841,-51,-53
23842,-17,-10
23843,26,33
23844,67,69
23845,87,93
23846,119,121
23847,126,136
23848,141,154
23849,130,145
23850,124,127
23851,88,94
23852,52,57
23853,14,5
23854,-33,-36
23855,-71,-80
23856,-104,-107
23857,-125,-126
23858,-118,-146
23859,-118,-139
23860,-100,-120
23861,-70,-82
23862,-41,-56
23863,-14,-31
23864,0,15
23865,27,39
23866,38,50
23867,47,69
23868,61,78
23869,63,78
23870,49,64
23871,41,62
23872,37,50
23873,43,37
23874,22,11
23875,10,5
23876,-9,-3
23877,-8,-24
23878,-20,-40
23879,-33,-48
23880,-27,-39
23881,-30,-42
23882,-36,-45
23883,-35,-32
23884,-9,-10
23885,5,-1
23886,-9,-9
23887,-5,2
23888,2,20
23889,13,26
23890,14,7
23891,-1,5
23892,-3,12
23893,12,20
23894,16,13
23895,16,11
23896,13,19
23897,20,24
23898,24,24
23899,25,17
23900,18,13
23901,17,9
23902,19,20
23903,9,12
23904,1,2
23905,-6,-1
23906,-13,-5
23907,-31,-10
23908,-15,-27
23909,-37,-42
23910,-44,-49
23911,-47,-44
23912,-48,-47
23913,-36,-52
23914,-45,-48
23915,-37,-33
23916,-23,-12
23917,-4,-2
23918,0,1
23919,5,13
23920,5,19
23921,12,27
23922,11,13
23923,19,14
23924,16,18
23925,14,15
23926,14,2
23927,5,-10
23928,-1,-3
23929,-12,-11
23930,-6,-13
23931,-7,-29
23932,-11,-29
23933,-19,-25
23934,-4,-8
23935,9,2
23936,7,5
23937,24,27
23938,30,29
23939,39,31
23940,36,31
23941,26,27
23942,28,28
23943,28,26
23944,18,10
23945,8,1
23946,-2,2
23947,10,2
23948,-1,-3
23949,-13,-14
23950,-12,-12
23951,-19,-6
23952,-23,-4
23953,-25,-19
23954,-31,-13
23955,-26,-3
23956,-26,-3
23957,-12,-12
23958,-9,-12
23959,-22,-6
23960,-9,-20
23961,-24,-25
23962,-10,-23
23963,-8,-24
23964,-5,-19
23965,5,-12
23966,15,2
23967,15,17
23968,27,21
23969,35,32
23970,39,36
23971,36,40
23972,23,32
23973,24,29
23974,15,32
23975,11,18
23976,0,8
23977,-2,3
23978,-10,-11
23979,-18,-24
23980,-23,-26
23981,-28,-28
23982,-16,-27
23983,-17,-31
23984,-16,-32
23985,-21,-30
23986,-18,-18
23987,0,-7
23988,0,-2
23989,12,5
23990,21,14
23991,25,31
23992,26,35
23993,17,26
23994,13,31
23995,20,26
23996,7,14
23997,3,12
23998,-2,0
23999,-17,-11
24000,-28,-23
24001,-36,-27
24002,-42,-37
24003,-39,-42
24004,-37,-35
24005,-34,-36
24006,-18,-28
24007,-6,-17
24008,12,6
24009,18,17
24010,30,27
24011,40,28
24012,41,41
24013,38,36
24014,29,31
24015,32,35
24016,23,32
24017,30,29
24018,14,10
24019,-5,3
24020,-12,-9
24021,-23,-16
24022,-30,-31
24023,-39,-33
24024,-35,-29
24025,-21,-18
24026,-1,-7
24027,7,6
24028,19,10
24029,14,6
24030,11,-1
24031,3,0
24032,-3,-5
24033,-2,-1
24034,-3,-4
24035,-12,-2
24036,-11,-3
24037,-20,-15
24038,-23,-13
24039,-26,-15
24040,-30,-17
24041,-32,-18
24042,-18,-10
24043,-2,-6
24044,5,7
24045,22,22
24046,49,33
24047,50,40
24048,39,37
24049,36,31
24050,42,23
24051,26,12
24052,0,-5
24053,-14,-24
24054,-28,-30
24055,-34,-42
24056,-41,-49
24057,-58,-51
24058,-60,-57
24059,-54,-56
24060,-57,-53
24061,-58,-53
24062,-47,-33
24063,-21,-21
24064,-3,5
24065,18,15
24066,45,52
24067,67,76
24068,78,90
24069,86,89
24070,90,91
24071,79,92
24072,62,79
24073,48,57
24074,43,40
24075,22,27
24076,7,0
24077,-15,-25
24078,-35,-46
24079,-46,-63
24080,-65,-73
24081,-63,-77
24082,-62,-75
24083,-50,-61
24084,-34,-43
24085,-16,-22
24086,-3,2
24087,14,20
24088,26,52
24089,35,57
24090,43,64
24091,36,64
24092,37,56
24093,31,50
24094,37,41
24095,18,23
24096,11,3
24097,1,-14
24098,-11,-21
24099,-19,-30
24100,-32,-53
24101,-28,-46
24102,-27,-46
24103,-27,-45
24104,-20,-35
24105,-13,-31
24106,-5,-20
24107,-8,-14
24108,-4,2
24109,-2,17
24110,8,17
24111,6,20
24112,3,21
24113,-4,27
24114,8,25
24115,13,10
24116,-1,2
24117,-4,0
24118,-3,-9
24119,-7,-20
24120,-12,-26
24121,-20,-33
24122,-19,-34
24123,-20,-33
24124,-15,-20
24125,-7,-29
24126,-8,-17
24127,1,-5
24128,12,-1
24129,8,5
24130,-2,-1
24131,-3,3
24132,-5,4
24133,-4,-1
24134,-14,1
24135,-2,1
24136,5,11
24137,10,10
24138,7,19
24139,0,17
24140,10,12
24141,11,6
24142,3,-2
24143,-4,6
24144,-4,1
24145,2,-11
24146,6,-12
24147,-9,-2
24148,-6,-3
24149,-5,-3
24150,-2,-11
24151,-10,-6
24152,-14,-8
24153,-11,0
24154,6,2
24155,6,4
24156,2,4
24157,10,13
24158,9,17
24159,21,28
24160,24,25
24161,20,21
24162,18,23
24163,19,23
24164,20,11
24165,3,-2
24166,-1,-5
24167,1,-10
24168,-1,-9
24169,-5,-17
24170,-13,-17
24171,-16,-23
24172,-16,-22
24173,-21,-25
24174,-19,-26
24175,-23,-20
24176,-19,-12
24177,-9,-10
24178,0,4
24179,2,16
24180,12,16
24181,14,13
24182,14,20
24183,23,33
24184,26,28
24185,23,19
24186,19,7
24187,14,8
24188,14,6
24189,15,6
24190,13,6
24191,1,1
24192,-5,-11
24193,-18,-17
24194,-27,-23
24195,-38,-26
24196,-43,-36
24197,-41,-36
24198,-36,-21
24199,-32,-21
24200,-24,-12
24201,-14,-3
24202,-5,4
24203,8,14
24204,14,15
24205,26,17
24206,24,26
24207,31,21
24208,26,16
24209,23,5
24210,9,7
24211,7,8
24212,1,-10
24213,-6,-8
24214,-19,-12
24215,-22,-11
24216,-23,-23
24217,-22,-24
24218,-23,-19
24219,-22,-8
24220,-17,-10
24221,-13,-8
24222,-10,0
24223,-10,5
24224,-1,6
24225,3,0
24226,-3,-2
24227,-2,-3
24228,3,-2
24229,4,-5
24230,6,2
24231,6,-4
24232,5,8
24233,11,8
24234,12,2
24235,8,4
24236,4,-2
24237,3,5
24238,10,0
24239,6,1
24240,6,7
24241,14,16
24242,15,13
24243,20,10
24244,8,4
24245,1,12
24246,1,9
24247,6,4
24248,3,-4
24249,-8,6
24250,11,13
24251,13,6
24252,1,1
24253,-13,-11
24254,-16,-10
24255,-13,-15
24256,-15,-23
24257,-20,-25
24258,-17,-17
24259,-7,-14
24260,-5,-12
24261,-5,-13
24262,-2,-7
24263,-2,-11
24264,3,-2
24265,-1,8
24266,17,18
24267,22,19
24268,26,22
24269,21,30
24270,21,29
24271,22,25
24272,19,13
24273,4,5
24274,-12,-2
24275,-14,-15
24276,-21,-25
24277,-32,-30
24278,-37,-30
24279,-30,-33
24280,-24,-29
24281,-21,-19
24282,-16,-13
24283,-10,-10
24284,-9,-15
24285,-10,-12
24286,-1,-2
24287,-2,4
24288,7,3
24289,9,11
24290,25,27
24291,32,31
24292,35,32
24293,37,34
24294,31,30
24295,24,19
24296,7,2
24297,-9,-12
24298,-18,-18
24299,-19,-27
24300,-30,-30
24301,-24,-30
24302,-18,-20
24303,-21,-12
24304,-14,-9
24305,-8,-7
24306,-2,-3
24307,0,5
24308,3,6
24309,11,4
24310,17,13
24311,21,23
24312,32,30
24313,29,27
24314,25,20
24315,25,25
24316,17,18
24317,3,11
24318,-7,-5
24319,-16,-1
24320,-13,-5
24321,-17,-6
24322,-10,-3
24323,-2,4
24324,0,3
24325,2,4
24326,7,9
24327,4,-4
24328,-4,-6
24329,-5,-2
24330,-1,-3
24331,-1,-6
24332,-2,-5
24333,2,-3
24334,0,-2
24335,0,-5
24336,-7,-6
24337,-7,-12
24338,-17,-20
24339,-16,-13
24340,-12,-10
24341,-15,-12
24342,-16,-7
24343,-4,-2
24344,-10,7
24345,-4,0
24346,0,2
24347,0,6
24348,5,3
24349,-1,4
24350,1,-8
24351,-2,-7
24352,0,-2
24353,-5,-3
24354,-2,-5
24355,-3,-5
24356,6,1
24357,6,5
24358,2,0
24359,4,3
24360,7,4
24361,0,3
24362,-3,3
24363,1,-1
24364,-5,2
24365,-3,2
24366,-6,-5
24367,-10,-4
24368,-3,-6
24369,-7,-3
24370,-2,-2
24371,4,-8
24372,0,-8
24373,3,-2
24374,-3,-2
24375,7,1
24376,7,2
24377,6,1
24378,8,5
24379,5,8
24380,8,8
24381,7,8
24382,1,0
24383,-8,2
24384,-2,6
24385,3,7
24386,0,9
24387,-2,9
24388,3,8
24389,7,11
24390,8,9
24391,8,10
24392,7,8
24393,8,4
24394,7,2
24395,6,1
24396,7,7
24397,11,0
24398,1,5
24399,-1,4
24400,1,2
24401,0,0
24402,-11,1
24403,-12,-2
24404,-11,-4
24405,-10,-5
24406,-11,-4
24407,-5,1
24408,7,2
24409,1,0
24410,4,-3
24411,2,-9
24412,-1,-7
24413,2,-7
24414,-2,-9
24415,-4,-7
24416,-3,-13
